id,journal,year,issue,paper_name,paper_id
57,上海教育科研,2019,No.02,阿普尔课程霸权论的演变路径及反思,SJYY201902008
58,上海教育科研,2019,No.02,儿童自我生活叙事的道德教育思路——基于课例的分析,SJYY201902009
59,上海教育科研,2019,No.02,基于德性伦理视角的教育惩戒问题研究,SJYY201902010
60,上海教育科研,2019,No.02,乡村小规模学校教学质量提升调研报告——以温州市为例,SJYY201902011
61,上海教育科研,2019,No.02,我国教育评估专业化发展路径的思考,SJYY201902012
62,上海教育科研,2019,No.02,国外学生科学论证能力的分析视角及评价模式,SJYY201902013
63,上海教育科研,2019,No.02,基于实践性学习的博物馆资源开发——从参观到参与的转变,SJYY201902014
64,上海教育科研,2019,No.02,小学教育专业“多层次、全方位”实践教学体系构建研究,SJYY201902015
65,上海教育科研,2019,No.02,基于“数学理解层次”的教学路径探索——思维可视化的另一种打开方式,SJYY201902016
66,上海教育科研,2019,No.02,课程选择与学生个性发展——上海市晋元高级中学3.0套餐式课程建构探索,SJYY201902017
67,上海教育科研,2019,No.02,课程地图的意义和绘制程序,SJYY201902018
68,上海教育科研,2019,No.02,以绘本“心理式”阅读培育积极心理品质,SJYY201902019
69,上海教育科研,2019,No.02,幼儿“多维互动式”科学教育环境的构建策略,SJYY201902020
70,上海教育科研,2019,No.02,基于学生发展的学校创新与变革:理性思考与智慧实践——2018年海峡两岸中小学教育学术研讨会综述,SJYY201902021
71,上海教育科研,2019,No.02,2018年全国教育理论刊物发展高峰论坛综述,SJYY201902022
72,上海教育科研,2019,No.02,上海市教育科学研究院第六届学校教育科研成果奖暨第三届上海市优秀区教育科学研究室、优秀教育科研员评选总结表彰大会召开,SJYY201902001
73,上海教育科研,2019,No.02,笔绘艺术梦想 奠基美好人生——上海市推进特色普通高中建设项目展示活动在紫竹园中学举行,SJYY201902023
74,上海教育科研,2019,No.02,“2018年海峡两岸中小学教育学术研讨会”在上海举行,SJYY201902024
75,上海教育科研,2019,No.01,教育如何应对VUCA时代的挑战,SJYY201901002
76,上海教育科研,2019,No.01,一流城市 一流教育——上海基础教育改革的设计与实践,SJYY201901003
77,上海教育科研,2019,No.01,改革开放40年来教科书作业系统建设成就与挑战,SJYY201901004
78,上海教育科研,2019,No.01,近十年普通中学教师工资福利及补助支出地区差异分析,SJYY201901005
79,上海教育科研,2019,No.01,教师工资水平、构成对薪酬公平感的影响研究,SJYY201901006
80,上海教育科研,2019,No.01,什么影响了弱势高中生自主招生报名率,SJYY201901007
81,上海教育科研,2019,No.01,日本大学多样化招生考试制度探析,SJYY201901008
82,上海教育科研,2019,No.01,美国中小学STEM教育中性别区隔问题研究,SJYY201901009
83,上海教育科研,2019,No.01,论教师的教学能力之知,SJYY201901010
84,上海教育科研,2019,No.01,空间生产与教室空间变革,SJYY201901011
85,上海教育科研,2019,No.01,新媒体环境下学习者情绪对认知影响的实证研究,SJYY201901012
86,上海教育科研,2019,No.01,教育学院在区域教育治理体系中的功能定位和创新,SJYY201901013
87,上海教育科研,2019,No.01,县域教育综合改革的“群体计划”路径及其策略,SJYY201901014
88,上海教育科研,2019,No.01,日本小学“部编本”德育教材研究,SJYY201901015
89,上海教育科研,2019,No.01,细节德育与德育细节的叩问、反思与应答,SJYY201901016
90,上海教育科研,2019,No.01,Web2.0环境下家校合作的新趋势与新策略,SJYY201901017
91,上海教育科研,2019,No.01,家长参与家庭作业行为及效果的调查研究——基于Z省1402份数据,SJYY201901018
92,上海教育科研,2019,No.01,游戏者身份重建:幼儿教师专业能力提升新路径,SJYY201901019
93,上海教育科研,2019,No.01,教育均衡视角下教师效能及其提升研究,SJYY201901020
94,上海教育科研,2019,No.01,2018年基础教育学区化集团化办学城市论坛在沪举行,SJYY201901001
95,上海教育科研,2019,No.01,"上海市青浦区第一中学 和合共生,圆梦生态,培育学生生态素养",SJYY201901021
96,上海教育科研,2019,No.01,《教育观念的20种解读》,SJYY201901022
2,高教发展与评估,2019,No.01,"要思考“得出思想”,而非“问卷加计算”——重温弗莱克斯纳的“大学研究观”",JTGY201901002
3,高教发展与评估,2019,No.01,新时代中国高等教育研究的文化自觉,JTGY201901003
4,高教发展与评估,2019,No.01,高等教育研究的主体缺位与重心错位,JTGY201901004
5,高教发展与评估,2019,No.01,高等教育研究须有“扎根”意识,JTGY201901005
6,高教发展与评估,2019,No.01,学术生态亟待重构,JTGY201901006
7,高教发展与评估,2019,No.01,高等教育研究方法:目的抑或手段?,JTGY201901007
8,高教发展与评估,2019,No.01,院校研究的特征与实践价值,JTGY201901008
9,高教发展与评估,2019,No.01,完善高职院校学生养成教育——评《高职思政教育互动式实践指导》,JTGY201901017
10,高教发展与评估,2019,No.01,高校创新创业教育提升策略——评《大学生创新创业教育》,JTGY201901018
11,高教发展与评估,2019,No.01,新媒体视域下的高校思想政治教育——评《新媒体时代高校思想政治教育的解构与重塑》,JTGY201901001
12,高教发展与评估,2019,No.01,美术教育教学与实践——评《美术教学及其实践艺术》,JTGY201901019
13,高教发展与评估,2019,No.01,树立大学生科学创业观——评《大学生创业教育》,JTGY201901020
14,高教发展与评估,2019,No.01,新时期的国际商务英语翻译——评《国际商务英语语言与翻译研究》,JTGY201901021
15,高教发展与评估,2019,No.01,提升网络舆情机制的科学化水平——评《高校群体性事件网络舆情治理实证研究》,JTGY201901022
16,高教发展与评估,2019,No.01,啦啦操教学技能创新——评《校园啦啦操及节奏体语教学与案例》,JTGY201901023
17,高教发展与评估,2019,No.01,民族音乐文化的保护与传承——评《我国少数民族音乐资源的保护与开发研究》,JTGY201901024
18,高教发展与评估,2019,No.01,高校心理健康教育实用方法——评《高校心理健康教育操作实务》,JTGY201901025
19,高教发展与评估,2019,No.01,《高教发展与评估》专栏作者 新作评介,JTGY201901026
20,高教发展与评估,2019,No.01,2018中国民办本科院校及独立学院科研竞争力评价研究报告,JTGY201901009
21,高教发展与评估,2019,No.01,利益博弈时代大学评价主体间的冲突与和谐,JTGY201901010
22,高教发展与评估,2019,No.01,中国高等农业教育发展的历程、现状与路径,JTGY201901011
23,高教发展与评估,2019,No.01,人口学变量对大学生综合幸福感的影响,JTGY201901012
24,高教发展与评估,2019,No.01,德国精英高等工程人才培养的继承与超越——以巴伐利亚州软件工程精英硕士项目为例,JTGY201901013
25,高教发展与评估,2019,No.01,美国社区学院教师分类管理制度——源自美国圣路易斯社区学院的经验,JTGY201901014
26,高教发展与评估,2019,No.01,对大学教师分类设岗制度的质疑,JTGY201901015
27,高教发展与评估,2019,No.01,叶公超的外语教育思想,JTGY201901016
2,教育学术月刊,2019,No.02,杜威与中国教育:比较分析与批判性评估,YANG201902002
3,教育学术月刊,2019,No.02,我国成人高等教育研究的回顾与展望——基于1992-2017年中文核心期刊可视化分析,YANG201902003
4,教育学术月刊,2019,No.02,中国教育智库评价指标体系构建——一项基于德尔菲法与层次分析法的研究,YANG201902004
5,教育学术月刊,2019,No.02,学校主导型家校合作与社会资本生产——基于CEPS的实证研究,YANG201902005
6,教育学术月刊,2019,No.02,京津冀高校科技创新效率的实证研究——基于DEA分析的SBM模型和Malmquist生产率指数,YANG201902006
7,教育学术月刊,2019,No.02,运用互联网大数据手段创新思想政治教育的实践方略,YANG201902007
8,教育学术月刊,2019,No.02,幼小衔接阶段教育的节奏与目的——复归“童年期幸福”,YANG201902008
9,教育学术月刊,2019,No.02,“挣扎的尘埃”:研究生学术热情变化的个案研究,YANG201902009
10,教育学术月刊,2019,No.02,高校青年教师教学学术研究——基于北京大学医学部的实证分析,YANG201902010
11,教育学术月刊,2019,No.02,流动青少年学业自我效能感的团体干预效果研究,YANG201902011
12,教育学术月刊,2019,No.02,大学生生命意义感与无聊状态的关系——心理弹性的中介效应,YANG201902012
13,教育学术月刊,2019,No.02,基于学生核心素养的中学语文教师素养构成和表现,YANG201902013
14,教育学术月刊,2019,No.02,外语课堂教学中的跨文化交际能力训练路径研究——论“知行合一”的跨文化课堂教学设计,YANG201902014
15,教育学术月刊,2019,No.02,《教育学术月刊》2018年被转载文章,YANG201902001
16,教育学术月刊,2019,No.02,关于《教育学术月刊》稿件规范的说明,YANG201902015
17,教育学术月刊,2019,No.02,实证导向 学理基础 专业视角 全球视野 《教育学术月刊》致读者、作者,YANG201902016
18,教育学术月刊,2019,No.01,彼得斯对教育内在性目的之论证及其相关评析,YANG201901002
19,教育学术月刊,2019,No.01,教育治理理论的困顿及其突破,YANG201901003
20,教育学术月刊,2019,No.01,大学生毕业去向预测的思路与方法——基于机器学习算法的尝试,YANG201901004
21,教育学术月刊,2019,No.01,制度公正、审议民主抑或个人权威——中小学班级管理的政治哲学探讨,YANG201901005
22,教育学术月刊,2019,No.01,精致化发展:高水平应用型高校建设的策略——基于四所袖珍型世界名校的考察,YANG201901006
23,教育学术月刊,2019,No.01,"加快“双一流”建设,教育对外开放何为?",YANG201901007
24,教育学术月刊,2019,No.01,地方高校R&D活动的特征分析及其发展研究——以江西省为例,YANG201901008
25,教育学术月刊,2019,No.01,中小学学科建设的“三层九维”模型构建与协同实践,YANG201901009
26,教育学术月刊,2019,No.01,高校扩招、重点高中制度与高等教育入学机会,YANG201901010
27,教育学术月刊,2019,No.01,改革开放以来少先队教育的发展脉络、特征及经验,YANG201901011
28,教育学术月刊,2019,No.01,我国价值教育研究40年:回顾、反思与展望,YANG201901012
29,教育学术月刊,2019,No.01,改革开放40年来我国职业教育理论的发展脉络与演进逻辑,YANG201901013
30,教育学术月刊,2019,No.01,《教育学术月刊》2018年被转载文章,YANG201901001
31,教育学术月刊,2019,No.01,关于《教育学术月刊》稿件规范的说明,YANG201901014
32,教育学术月刊,2019,No.01,实证导向 学理基础 专业视角 全球视野 《教育学术月刊》致读者、作者,YANG201901015
1,外国教育研究,2019,No.03,加拿大如何弥合教育理论与实践的鸿沟——基于知识动员的理论与实践探索,WGJY201903001
2,外国教育研究,2019,No.03,多元文化:美国教育史学的族群课题,WGJY201903002
3,外国教育研究,2019,No.03,一项批判性辩护:重思《资本主义美国的学校教育》,WGJY201903003
4,外国教育研究,2019,No.03,英格兰政府主导型教师培养质量保障体系探析,WGJY201903004
5,外国教育研究,2019,No.03,绩效导向的大学本科教学质量评估模式探析——基于英国“卓越教学框架”的技术性分析,WGJY201903005
6,外国教育研究,2019,No.03,日本AO入学考试制度发展的困境与出路,WGJY201903006
7,外国教育研究,2019,No.03,战后日本女子高等教育发展的法律保障探析,WGJY201903007
8,外国教育研究,2019,No.03,日本新一轮基础教育课程改革新动向——文部科学省“学习指导要领”(2017)述评,WGJY201903008
9,外国教育研究,2019,No.03,重构道德:森有礼的“伦理”教育构想,WGJY201903009
10,外国教育研究,2019,No.03,投稿须知,WGJY201903010
11,外国教育研究,2019,No.02,方法论视域下比较教育发展的基本路径,WGJY201902001
12,外国教育研究,2019,No.02,比较教育中的教育政策转移理论——对大卫·菲利普斯教育政策借鉴理论的反思,WGJY201902002
13,外国教育研究,2019,No.02,论中国比较教育研究的未来转向——基于人类命运共同体理念的分析,WGJY201902003
14,外国教育研究,2019,No.02,中国的外国教育研究二十年——基于《外国教育研究》的文献计量学分析,WGJY201902004
15,外国教育研究,2019,No.02,卓越教育愿景下的加拿大安大略省教师培养改革探析,WGJY201902005
16,外国教育研究,2019,No.02,西方教师伦理研究:回溯与评论,WGJY201902006
17,外国教育研究,2019,No.02,教师专业洞察力:内涵、要素与发展评价方法,WGJY201902007
18,外国教育研究,2019,No.02,20世纪90年代以来的印度公立高等教育问责体系的建构,WGJY201902008
19,外国教育研究,2019,No.02,澳大利亚跨境高等教育质量保障政策的嬗变与启示,WGJY201902009
20,外国教育研究,2019,No.02,投稿须知,WGJY201902010
21,外国教育研究,2019,No.01,西方教学幽默研究的40年回眸与启示,WGJY201901001
22,外国教育研究,2019,No.01,美国“深度学习”研究40年:回顾与镜鉴,WGJY201901002
23,外国教育研究,2019,No.01,“非学校化”教育40年:从改革理想到教育实践,WGJY201901003
24,外国教育研究,2019,No.01,美国教育研究协会教师与教学研究的百年脉络,WGJY201901004
25,外国教育研究,2019,No.01,美国宾夕法尼亚州学前儿童科学核心素养的指标框架、培育策略及其启示,WGJY201901005
26,外国教育研究,2019,No.01,平衡与衔接:美国“K学段”教育高质量发展的对策与启示,WGJY201901006
27,外国教育研究,2019,No.01,日本《幼儿园教育要领》修订案的新动向,WGJY201901007
28,外国教育研究,2019,No.01,新港两地扩大学前教育学位供给措施的比较与启示,WGJY201901008
29,外国教育研究,2019,No.01,新南非教育学院的合并及其影响,WGJY201901009
30,外国教育研究,2019,No.01,大学女性从政策边缘走向中心——乌干达马克雷雷大学社会性别主流化的案例解读,WGJY201901010
31,外国教育研究,2019,No.01,投稿须知,WGJY201901011
1,中国高校科技,2019,No.Z1,发达国家高等教育如何助推人工智能发展,ZGKC2019Z1002
2,中国高校科技,2019,No.Z1,地方高校“双一流”建设的战略选择,ZGKC2019Z1003
3,中国高校科技,2019,No.Z1,“双一流”建设背景下大学治理的信任路径,ZGKC2019Z1004
4,中国高校科技,2019,No.Z1,新时代“双一流”建设的若干思考,ZGKC2019Z1005
5,中国高校科技,2019,No.Z1,地方行业高校如何推进“双一流”建设——以入选“双一流”建设名单的江苏四所行业特色大学为例,ZGKC2019Z1006
6,中国高校科技,2019,No.Z1,建立问责制度体系 促进科研诚信建设——以《高等学校预防与处理学术不端行为办法》为例,ZGKC2019Z1007
7,中国高校科技,2019,No.Z1,创新驱动发展战略下提升高校科研水平——以工业和信息化部7所部属高校为例,ZGKC2019Z1008
8,中国高校科技,2019,No.Z1,引进高校科技资源提升区域创新能力研究——以“蓝火计划”百色分团实施为例,ZGKC2019Z1009
9,中国高校科技,2019,No.Z1,对基础研究成果发表趋向的反思,ZGKC2019Z1010
10,中国高校科技,2019,No.Z1,新发展主义视域下地方高校科技发展的理性回归,ZGKC2019Z1011
11,中国高校科技,2019,No.Z1,英国专利制度发展史及其对我国的借鉴,ZGKC2019Z1012
12,中国高校科技,2019,No.Z1,高价值专利培育体系的构建与推进,ZGKC2019Z1013
13,中国高校科技,2019,No.Z1,欧盟“伊拉斯谟+计划”对高校人才培养的影响,ZGKC2019Z1014
14,中国高校科技,2019,No.Z1,加拿大高校科研管理的创新机制——以阿尔伯塔大学为例,ZGKC2019Z1015
15,中国高校科技,2019,No.Z1,地方高校科研评价体系构建研究——以A省为例,ZGKC2019Z1016
16,中国高校科技,2019,No.Z1,高校绩效评价研究的热点与趋势——基于知识图谱的可视化分析,ZGKC2019Z1017
17,中国高校科技,2019,No.Z1,新时代地方行业特色大学的发展使命——基于华中三省13所大学章程的实证分析,ZGKC2019Z1018
18,中国高校科技,2019,No.Z1,适应新工科发展要求 提升学生工程实践素养,ZGKC2019Z1019
19,中国高校科技,2019,No.Z1,高校联盟:域外创建世界一流大学的新机制——以澳大利亚八校联盟(G_O8)为例,ZGKC2019Z1020
20,中国高校科技,2019,No.Z1,产教融合背景下新工科建设途径——北美合作教育启示录,ZGKC2019Z1021
21,中国高校科技,2019,No.Z1,优博培育计划对培养创新型人才的影响——基于福建农林大学154名博士研究生的访谈结果,ZGKC2019Z1022
22,中国高校科技,2019,No.Z1,高职院校产教科教双融合机制的构建与实践——基于学校发展系统的视角,ZGKC2019Z1023
23,中国高校科技,2019,No.Z1,人工智能与职业教育变革,ZGKC2019Z1024
24,中国高校科技,2019,No.Z1,深化产教融合 校企协同育人——混合所有制二级学院的探索与实践,ZGKC2019Z1025
25,中国高校科技,2019,No.Z1,高职教育优秀产业工人培养模式的逻辑思考,ZGKC2019Z1026
26,中国高校科技,2019,No.Z1,高校科技成果转化的新思路——从“拜杜规则”到发明人主义,ZGKC2019Z1027
27,中国高校科技,2019,No.Z1,科技成果产业化的校企联盟协同创新机制研究,ZGKC2019Z1028
28,中国高校科技,2019,No.Z1,校外研究院服务区域经济发展的创新实践和功能异化,ZGKC2019Z1029
29,中国高校科技,2019,No.Z1,校办企业国有资产监管问题研究,ZGKC2019Z1030
30,中国高校科技,2019,No.Z1,关于产学合作创新模式的思考,ZGKC2019Z1031
31,中国高校科技,2019,No.Z1,大学科技园对地方经济发展的影响,ZGKC2019Z1032
32,中国高校科技,2019,No.Z1,我国高校CIO体制研究,ZGKC2019Z1033
33,中国高校科技,2019,No.Z1,研究生网络安全意识和防护技能调查,ZGKC2019Z1034
34,中国高校科技,2019,No.Z1,大数据时代科研方法的特征及其影响——评《科研方法导论》,ZGKC2019Z1035
35,中国高校科技,2019,No.Z1,“双创”背景下高等数学教学改革探讨——评《创业中的数学》,ZGKC2019Z1036
36,中国高校科技,2019,No.Z1,一本平面设计教学的好教材——评《平面设计基础教程》,ZGKC2019Z1037
37,中国高校科技,2019,No.Z1,新媒体时代英语教学课堂设计探索——评《英语教学设计》,ZGKC2019Z1038
38,中国高校科技,2019,No.Z1,着重培养大学生语言表达能力——评《语言表达能力》,ZGKC2019Z1039
39,中国高校科技,2019,No.Z1,如何构建多元混合式大学英语教学模式——评《英语教学方法与策略》,ZGKC2019Z1040
40,中国高校科技,2019,No.Z1,当代大学英语教学的发展及改革思考——评《跨文化交际视角下大学英语教学的改革》,ZGKC2019Z1041
41,中国高校科技,2019,No.Z1,高校英语语言文化的教学理论探索——兼评《文学篇章的语言文化教学法研究》,ZGKC2019Z1042
42,中国高校科技,2019,No.Z1,大学英语教育与跨文化能力培养——评《大学英语教学与跨文化能力培养研究》,ZGKC2019Z1043
43,中国高校科技,2019,No.Z1,理解认识和学习音乐指挥——评《指挥入门》,ZGKC2019Z1044
44,中国高校科技,2019,No.Z1,高职学生管理工作的发展现状及模式创新——评《高职院校管理创新研究》,ZGKC2019Z1045
45,中国高校科技,2019,No.Z1,专业实践教学的问题及对策——评《体育旅游概论》,ZGKC2019Z1046
46,中国高校科技,2019,No.Z1,高校体育教学改革中的问题与对策——评《高校体育教育发展情况分析与改革研究》,ZGKC2019Z1047
47,中国高校科技,2019,No.Z1,用好红色资源开展思想政治教育——评《红色资源与思想政治教育》,ZGKC2019Z1048
48,中国高校科技,2019,No.Z1,加强思想政治教育理论研究势在必行——评《大学生思想政治教育研究》,ZGKC2019Z1049
49,中国高校科技,2019,No.Z1,创新德育实践模式对于职业院校思政教育的影响——评《高校思想政治理论课实践教学创新研究》,ZGKC2019Z1050
50,中国高校科技,2019,No.Z1,高校思政实践育人模式的创新与发展——评《高校思想政治理论课实践育人模式创新研究》,ZGKC2019Z1051
51,中国高校科技,2019,No.Z1,新时期大学生思想政治教育的多维透析——评《大学生思想政治教育研究》,ZGKC2019Z1052
52,中国高校科技,2019,No.Z1,如何培育高职院校社会主义核心价值观——评《现状反思与路径探索:高职高专院校大学生社会主义核心价值观培育与践行研究》,ZGKC2019Z1053
53,中国高校科技,2019,No.Z1,合肥学院,ZGKC2019Z1001
54,中国高校科技,2019,No.03,产学研深度融合 促进高校科技成果转移转化——基于51所高校及88家企事业单位的调查分析,ZGKC201903002
55,中国高校科技,2019,No.03,论学科建设的高度与显示度,ZGKC201903003
56,中国高校科技,2019,No.03,对科研组织管理新模式的探索——以北京大学为例,ZGKC201903004
57,中国高校科技,2019,No.03,试论大学基础研究与应用研究的关系,ZGKC201903005
58,中国高校科技,2019,No.03,以国际合作提升大学科研影响力,ZGKC201903006
59,中国高校科技,2019,No.03,关于高校一流学科演进与建设的思考,ZGKC201903007
60,中国高校科技,2019,No.03,北京大学青年人才发展现状分析——以物理学院为例,ZGKC201903008
61,中国高校科技,2019,No.03,研究型大学教师科研业绩考评机制文本研究,ZGKC201903009
62,中国高校科技,2019,No.03,高校科研效率影响因素分析——基于PCA方法和SFA模型,ZGKC201903010
63,中国高校科技,2019,No.03,京津冀高校科技创新能力评价及提升路径,ZGKC201903011
64,中国高校科技,2019,No.03,研究生协同培养对科研能力的影响,ZGKC201903012
65,中国高校科技,2019,No.03,“互联网+教育”四模式人才培养改革,ZGKC201903013
66,中国高校科技,2019,No.03,高校人才培养校企合作博弈研究,ZGKC201903014
67,中国高校科技,2019,No.03,科教融合助推创新人才培养,ZGKC201903015
68,中国高校科技,2019,No.03,创客时代高校创新创业教育路径探析,ZGKC201903016
69,中国高校科技,2019,No.03,中美高校创客人才培养范式比较,ZGKC201903017
70,中国高校科技,2019,No.03,基于专利的江苏高校创新能力和质量提升路径,ZGKC201903018
71,中国高校科技,2019,No.03,转化视角下的高校专利价值研究——基于“一流大学”建设高校发明授权专利的数据,ZGKC201903019
72,中国高校科技,2019,No.03,智能制造推动校企深度融合,ZGKC201903020
73,中国高校科技,2019,No.03,探索多维度校企协同育人模式改革——以商丘职业技术学院为例,ZGKC201903021
74,中国高校科技,2019,No.03,“教产结合、学训合一”人才培养的探索与实践,ZGKC201903022
75,中国高校科技,2019,No.03,多位一体的创新集群发展模式——德国亚琛工业大学产学研合作模式的研究与启示,ZGKC201903023
76,中国高校科技,2019,No.03,产学研共建工作坊之资源配置效率分析——以人力资源与雇佣关系管理工作坊为例,ZGKC201903024
77,中国高校科技,2019,No.03,军民融合背景下国防专利转化的思考,ZGKC201903025
78,中国高校科技,2019,No.03,河南省高校科技成果转化的问题及对策,ZGKC201903026
79,中国高校科技,2019,No.03,创新高校产业技术研究院运作模式,ZGKC201903027
80,中国高校科技,2019,No.03,我国高等教育面临的形势和挑战——评《高等教育学概论》,ZGKC201903028
81,中国高校科技,2019,No.03,基于学科与岗位群的人才培养方案对比研究——评《全面质量管理与高校人才培养》,ZGKC201903029
82,中国高校科技,2019,No.03,新技术改变高职课堂设计与创新——评《高职院校翻转课堂教学模式创新与实践》,ZGKC201903030
83,中国高校科技,2019,No.03,创新高校思想政治教育中的实践教学——评《高校思想政治理论课实践教学创新研究》,ZGKC201903031
84,中国高校科技,2019,No.03,新时代高校学生思政教育问题及对策——评《思想政治教育学原理》,ZGKC201903032
85,中国高校科技,2019,No.03,高校后勤管理改革与创新探讨——评《改革与创新:高校物业管理的开展与服务》,ZGKC201903033
86,中国高校科技,2019,No.03,铸牢中华民族共同体意识的文化与教育方略——评《新中国民族教育理论概论》,ZGKC201903034
87,中国高校科技,2019,No.03,新闻传播实践教学与人才培养模式探索——评《实践教学与新闻传播人才培养创新研究》,ZGKC201903035
88,中国高校科技,2019,No.03,浅析翻译教学的理论与实践——评《翻译教学法研究》,ZGKC201903036
89,中国高校科技,2019,No.03,文学视角下英语教学改革的策略研究——评《文学视角的英语教学》,ZGKC201903037
90,中国高校科技,2019,No.03,学前教育实践教学体系构建分析——评《师幼互动方法与实践》,ZGKC201903038
91,中国高校科技,2019,No.03,理论与实践教学改革探究——评《视觉传达设计形式原理》,ZGKC201903039
92,中国高校科技,2019,No.03,钢琴弹奏指法的练习与运用——评《哈农钢琴练指法》,ZGKC201903040
93,中国高校科技,2019,No.03,大学声乐教育的理论与艺术实践——评《高校声乐教学与音乐教育研究》,ZGKC201903041
94,中国高校科技,2019,No.03,钢琴演奏教育理论与方法探析——评《钢琴演奏技术与风格研究》,ZGKC201903042
95,中国高校科技,2019,No.03,马克思主义生态文明理论的不同阶段与教学实践研究——评《马克思主义生态文明思想及其历史发展研究》,ZGKC201903043
96,中国高校科技,2019,No.03,新媒体融合下创新大学生思政教育模式——评《互联网+视域下思政课教学理论与实践发展研究》,ZGKC201903044
97,中国高校科技,2019,No.03,高校刑法课程中价值导向:公正性、谦抑性与人道性——评《刑法的价值构造(第三版)》,ZGKC201903045
98,中国高校科技,2019,No.03,中华优秀家风对高校心理育人的价值研究——评《家风》,ZGKC201903046
99,中国高校科技,2019,No.03,衡水学院,ZGKC201903001
2,民族教育研究,2019,No.01,坚持依法推进我国少数民族双语教育的政策和模式,MZJY201901001
3,民族教育研究,2019,No.01,“文化自信”观照下民族文化进校园的文化内涵及路径,MZJY201901002
4,民族教育研究,2019,No.01,我国民族教育政策变迁的脉络、特征与展望——基于《教育部工作要点》的文本研究,MZJY201901003
5,民族教育研究,2019,No.01,民族院校章程建设的问题与突破——基于利益相关者理论的分析视角,MZJY201901004
6,民族教育研究,2019,No.01,中华民族共同体意识下民族教育实践的理论构想,MZJY201901005
7,民族教育研究,2019,No.01,文化自觉语境下民族院校通识教育的“求同存异”发展解读,MZJY201901006
8,民族教育研究,2019,No.01,教育生态学视域下高校民族预科生评价研究,MZJY201901007
9,民族教育研究,2019,No.01,民族地区大学生网络政治参与行为影响因素分析——以云、桂、黔三省区部分高校为例,MZJY201901008
10,民族教育研究,2019,No.01,散居区朝鲜族中小学双语师资专业发展研究,MZJY201901009
11,民族教育研究,2019,No.01,民族地区农村特岗教师离职问题的叙事研究,MZJY201901010
12,民族教育研究,2019,No.01,少数民族大学生学业自我效能感、学习策略与学业成就的关系研究,MZJY201901011
13,民族教育研究,2019,No.01,侗族地区中小学生社会情感能力发展现状及对策研究——以三江侗族自治县为例,MZJY201901012
14,民族教育研究,2019,No.01,多元文化背景下民族地区幼儿园地方文化课程的行动研究,MZJY201901013
15,民族教育研究,2019,No.01,此心安处是吾乡——“内高生”情感适应的质性研究,MZJY201901014
16,民族教育研究,2019,No.01,清中期边疆教化与国家认同教育——陈宏谋与义学发展,MZJY201901015
17,民族教育研究,2019,No.01,蒙古族传统教育的当代审视,MZJY201901016
18,民族教育研究,2019,No.01,美国城市教师驻校模式中的本土文化学习及其启示,MZJY201901017
19,民族教育研究,2019,No.01,中东欧国家少数民族语言教育政策取向比较——以捷克、斯洛伐克和匈牙利为例,MZJY201901018
20,民族教育研究,2019,No.01,东南亚国家汉语考试体系化建设研究,MZJY201901019
21,民族教育研究,2019,No.01,多元文化教育理念下的新西兰毛利成人教育——基于《毛利成人的学习基础》项目述评,MZJY201901020
22,民族教育研究,2019,No.01,中国人类学民族学研究会2018年年会“流动与融合:教育人类学的探索”专题论坛成功举办,MZJY201901023
23,民族教育研究,2019,No.01,2019年《民族教育研究》重点选题方向,MZJY201901024
2,当代教育科学,2019,No.02,新时期高校行政管理队伍建设的思考研究——评《中国高校行政管理执行力研究》,SDJK201902001
3,当代教育科学,2019,No.02,功能语言学对高职英语教学的指导意义——评《功能语言学理论指导下的英语教学研究》,SDJK201902020
4,当代教育科学,2019,No.02,推动教师发展 促进教育均衡——与长江学者孙杰远教授座谈,SDJK201902002
5,当代教育科学,2019,No.02,现代社会中教育信任的式微与重建,SDJK201902003
6,当代教育科学,2019,No.02,培育理智德性:教学的使命所在,SDJK201902004
7,当代教育科学,2019,No.02,知识结构论域:核心素养融入教材的逻辑与样态,SDJK201902005
8,当代教育科学,2019,No.02,哲学解释学视域下学生课程理解的机理探析,SDJK201902006
9,当代教育科学,2019,No.02,大学生学业发展资优性特征实证研究——基于对山东省属高校学生的问卷调查,SDJK201902007
10,当代教育科学,2019,No.02,论教师权威的合法理据、伦理内涵及实现路径,SDJK201902008
11,当代教育科学,2019,No.02,无过即合格?——论教师政治素养标准的合理建构,SDJK201902009
12,当代教育科学,2019,No.02,我国小学全科教师研究的回顾与反思,SDJK201902010
13,当代教育科学,2019,No.02,高校教育智库参与政府教育决策:定位、困境及路径,SDJK201902011
14,当代教育科学,2019,No.02,“双向漂移”:现状、理论阐释及多元化发展机制,SDJK201902012
15,当代教育科学,2019,No.02,伽达默尔解释学思想对教育技术研究的启示,SDJK201902013
16,当代教育科学,2019,No.02,从工具理性到行为意义:教师与技术关系的重构,SDJK201902014
17,当代教育科学,2019,No.02,新时代高校战略管理的现实境遇与发展图景,SDJK201902015
18,当代教育科学,2019,No.02,秩序还是自由——论高校院系管理的两难,SDJK201902016
19,当代教育科学,2019,No.02,布迪厄的“实践逻辑”之于教育领导智慧的生成,SDJK201902017
20,当代教育科学,2019,No.02,论教育惩罚实施的条件和原则,SDJK201902018
21,当代教育科学,2019,No.02,管办评分离背景下高等教育第三方评估的探索与实践——以上海市教育评估协会和麦可思研究院为例,SDJK201902019
