id,journal,year,issue,paper_name,paper_id
17842,教育研究与实验,2018,No.01,学习的自我感:内涵、形成条件与培养策略,YJSY201801009
17843,教育研究与实验,2018,No.01,论农村小学全科教师培养的着力点,YJSY201801010
17844,教育研究与实验,2018,No.01,幼儿园教师培训需求的实证研究,YJSY201801011
17845,教育研究与实验,2018,No.01,福建省老区农村幼儿教师精神生活状况研究,YJSY201801012
17846,教育研究与实验,2018,No.01,生命价值取向下幼儿园课程目标的重构,YJSY201801013
17847,教育研究与实验,2018,No.01,幼儿园教育环境创设中的性别刻板印象:表现、危害及预防,YJSY201801014
17848,教育研究与实验,2018,No.01,明晰因果关系对贝叶斯推理的影响:批判性思维能力与数学能力的作用,YJSY201801015
17849,教育研究与实验,2018,No.01,自我调节学习技能训练对网络学习的影响,YJSY201801016
17850,高等工程教育研究,2018,No.05,创新教育的文化视角——工科之“新”的文化高度(三),GDGJ201805002
17851,高等工程教育研究,2018,No.05,智能时代的教育,GDGJ201805003
17852,高等工程教育研究,2018,No.05,深化产教融合 为社会培育英才,GDGJ201805001
17853,高等工程教育研究,2018,No.05,新工科建设背景下“互联网+”复合型精英人才培养模式的探索与实践,GDGJ201805004
17854,高等工程教育研究,2018,No.05,从“两新交汇”迈向“两新交融”——地方新建本科高校新工科建设探索,GDGJ201805005
17855,高等工程教育研究,2018,No.05,城市轨道交通专业交叉融合的人才培养模式探索,GDGJ201805006
17856,高等工程教育研究,2018,No.05,多方协同开展智能制造新工科人才培养的思考与实践,GDGJ201805007
17857,高等工程教育研究,2018,No.05,新工科人才的新能力及其培养实践,GDGJ201805008
17858,高等工程教育研究,2018,No.05,中国高教学会工程教育专业委员会第五届理事会第三次会议暨“新工科建设与产教融合”研讨会综述,GDGJ201805009
17859,高等工程教育研究,2018,No.05,福建工程学院“工程教育研究中心成立暨工程教育改革与发展学术论坛”会议综述,GDGJ201805018
17860,高等工程教育研究,2018,No.05,工程教育专业认证与CDIO模式异同分析与相互借鉴,GDGJ201805010
17861,高等工程教育研究,2018,No.05,智能化社会下计算教育的演进趋势与多元路径,GDGJ201805011
17862,高等工程教育研究,2018,No.05,基于扎根理论的工科人才培养路径研究——40所高校的卓越工程师培养报告文本分析,GDGJ201805012
17863,高等工程教育研究,2018,No.05,融合创新范式下的工业互联网人才培养研究,GDGJ201805013
17864,高等工程教育研究,2018,No.05,新工科背景下工科生自主学习力的深度构建——以X大学“现代密码学”SPOC翻转课堂为例,GDGJ201805014
17865,高等工程教育研究,2018,No.05,专利库和案例库:基于利益共容机制的校企深度合作模式探索,GDGJ201805015
17866,高等工程教育研究,2018,No.05,基于新工科的采矿工程专业创新人才培养模式初探——以武汉科技大学为例,GDGJ201805016
17867,高等工程教育研究,2018,No.05,地方高校“学训研赛”一体化人才培养模式构建,GDGJ201805017
17868,高等工程教育研究,2018,No.05,精准寻位与创新推进:应用型高校的中坚之路,GDGJ201805019
17869,高等工程教育研究,2018,No.05,我国应用型高等教育的发展历程与展望,GDGJ201805020
17870,高等工程教育研究,2018,No.05,新技术变革与高等教育应对:建设一流应用型本科的应然、实然、必然之路,GDGJ201805021
17871,高等工程教育研究,2018,No.05,地方高校向应用型大学转型的制度性困境、成因与机制构建,GDGJ201805022
17872,高等工程教育研究,2018,No.05,新时代 新技术 新挑战 新商职——基于浙江经济职业技术学院的实践与思考,GDGJ201805023
17873,高等工程教育研究,2018,No.05,协同创新引领高职 提升社会服务能力的策略和路径,GDGJ201805024
17874,高等工程教育研究,2018,No.05,新技术新经济背景下高职专业升级的战略思考——制造类专业随动产业升级系统方案应对挑战的方略,GDGJ201805025
17875,高等工程教育研究,2018,No.05,高职院校基于新技术应用的创新创业教育:理念、内涵与实践,GDGJ201805026
17876,高等工程教育研究,2018,No.05,新时代 新高职 新征程——新时代我国高职教育改革发展的新思考,GDGJ201805027
17877,高等工程教育研究,2018,No.05,遵循专业认证OBE理念的课程教学设计与实施,GDGJ201805028
17878,高等工程教育研究,2018,No.05,互联网技术环境下理工科大学生学习行为影响因素实证研究,GDGJ201805029
17879,高等工程教育研究,2018,No.05,大数据背景下高校翻转课堂学习评价的研究——以A校“工程热力学”课程为例,GDGJ201805030
17880,高等工程教育研究,2018,No.05,大学科技园服务大学生创业的现状与提升对策——以浙大国家大学科技园为例,GDGJ201805031
17881,高等工程教育研究,2018,No.05,基于能力成熟度模型的大学创新创业课程体系构建,GDGJ201805032
17882,高等工程教育研究,2018,No.05,大学生社会网络与创业意愿的演变研究——基于微信社交工具的视角,GDGJ201805033
17883,高等工程教育研究,2018,No.05,苏联专家与新中国建立初期高等工科人才培养模式的确立——以交通大学为例,GDGJ201805034
17884,高等工程教育研究,2018,No.05,茅以升工程教育观及其当代价值,GDGJ201805035
17885,高等工程教育研究,2018,No.04,第四次工业革命浪潮下的传统工科专业转型升级,GDGJ201804002
17886,高等工程教育研究,2018,No.04,新工科实践路径探讨:基于扎根理论的CDIO转换平台建构,GDGJ201804003
17887,高等工程教育研究,2018,No.04,融合创新范式下“中国制造2025”人才模型和课程规划,GDGJ201804004
17888,高等工程教育研究,2018,No.04,广东特色新工科:背景、内涵与探索,GDGJ201804005
17889,高等工程教育研究,2018,No.04,新工科文献回顾与展望:基于“五何”分析框架,GDGJ201804006
17890,高等工程教育研究,2018,No.04,欧林:打造工程教育的“实验室”(下)——访欧林工学院校长理查德·米勒,GDGJ201804007
17891,高等工程教育研究,2018,No.04,工程思维的性质和认识史及其对工程教育改革的启示——工程教育哲学笔记之三,GDGJ201804008
17892,高等工程教育研究,2018,No.04,新生工程教育问题与引导方式创新,GDGJ201804009
17893,高等工程教育研究,2018,No.04,面向“一带一路”的工程科技人才发展战略:需求、问题与对策,GDGJ201804010
17894,高等工程教育研究,2018,No.04,虚实结合的土木工程专业实践教学体系构建研究,GDGJ201804011
17895,高等工程教育研究,2018,No.04,工科学生之伦理问题意识探微——医疗建筑邻避冲突的问题导向学习,GDGJ201804012
17896,高等工程教育研究,2018,No.04,工程造价专业认证中工程伦理标准设置与评价研究,GDGJ201804013
17897,高等工程教育研究,2018,No.04,创新创业型智能科学与技术专业工程人才培养探索与实践,GDGJ201804014
17898,高等工程教育研究,2018,No.04,工程创新型机械类精英人才培养模式探索及其在行业教育联盟中的推广,GDGJ201804015
17899,高等工程教育研究,2018,No.04,工程科技人才培养的心理健康之维,GDGJ201804016
17900,高等工程教育研究,2018,No.04,世界一流学科人才培养的经验与启示——以德国霍恩海姆大学有机农业和食品系统专业为例,GDGJ201804017
17901,高等工程教育研究,2018,No.04,中国院校研究的话语建构与特色彰显,GDGJ201804018
17902,高等工程教育研究,2018,No.04,博士生培养目标在学术界与工业界之间的理解差异——以工科博士生培养目标为例,GDGJ201804019
17903,高等工程教育研究,2018,No.04,研究型大学博士生非学术职业选择探究——基于“双一流”A类高校就业数据的分析,GDGJ201804020
17904,高等工程教育研究,2018,No.04,一流研究型大学应培养多少研究生——基于中美数据的比较研究,GDGJ201804021
17905,高等工程教育研究,2018,No.04,百年来美国博士教育的转型发展及其启示,GDGJ201804022
17906,高等工程教育研究,2018,No.04,课堂教学内容重构的原则与方法,GDGJ201804023
17907,高等工程教育研究,2018,No.04,探究式实验课与创新创造能力的培养——以密西根州立大学工程学院为例的实证研究,GDGJ201804024
17908,高等工程教育研究,2018,No.04,强化嵌入单门课的探究式学习——兼论本科生科研分类,GDGJ201804025
17909,高等工程教育研究,2018,No.04,移动互联环境下的高校翻转课堂教学,GDGJ201804026
17910,高等工程教育研究,2018,No.04,知识螺旋扩张循环教学模式的研究与实践,GDGJ201804027
17911,高等工程教育研究,2018,No.04,大学印记:校友创业者的教育反思——以清华大学为例,GDGJ201804028
17912,高等工程教育研究,2018,No.04,高校创业教育的认知偏差,GDGJ201804029
17913,高等工程教育研究,2018,No.04,高校创业教育改革的方式与路径研究,GDGJ201804030
17914,高等工程教育研究,2018,No.04,OECD国家高职院校生均累计经费的政策价值研究——基于1997～2011年数据的统计与分析,GDGJ201804031
17915,高等工程教育研究,2018,No.04,论企业参与高职院校校企合作的经济动力及其提升,GDGJ201804032
17916,高等工程教育研究,2018,No.04,新技术新经济与职业教育发展战略研讨会会议综述,GDGJ201804033
17917,高等工程教育研究,2018,No.04,河南牧业经济学院,GDGJ201804001
17918,高等工程教育研究,2018,No.03,重塑工程教育文化——工科之“新”的文化高度(二),GDGJ201803002
17919,高等工程教育研究,2018,No.03,新工科力学课程体系的几点思考,GDGJ201803003
17920,高等工程教育研究,2018,No.03,论产业学院组织制度创新的逻辑:三链融合的视角,GDGJ201803004
17921,高等工程教育研究,2018,No.03,企业视角下新工科建设与工程教育改革,GDGJ201803005
17922,高等工程教育研究,2018,No.03,广州大学,GDGJ201803001
17923,高等工程教育研究,2018,No.03,“拥抱新工业革命的新工科教育”国际研讨会暨天津大学首届国际新工科教育研讨会会议综述,GDGJ201803006
17924,高等工程教育研究,2018,No.03,聚焦设计:实践与方法(下)——美国“以学生为中心”的本科教学改革研究之三,GDGJ201803007
17925,高等工程教育研究,2018,No.03,欧林:打造工程教育的“实验室”(上)——访欧林工学院校长理查德·米勒,GDGJ201803008
17926,高等工程教育研究,2018,No.03,工程教育改革背景下传统工科专业的挑战与应对——基于十校“电气工程及其自动化”培养方案的实证调查,GDGJ201803009
17927,高等工程教育研究,2018,No.03,第四次工业革命与人工智能创新,GDGJ201803010
17928,高等工程教育研究,2018,No.03,从专业建设供给侧结构性改革看新工科建设,GDGJ201803011
17929,高等工程教育研究,2018,No.03,中法全方位合作共同培养核能领域高端技术和管理人才,GDGJ201803012
17930,高等工程教育研究,2018,No.03,在职工程硕士自我监督影响模型研究,GDGJ201803013
17931,高等工程教育研究,2018,No.03,引证关系视角下高等工程教育研究群体知识图谱探索——基于《高等工程教育研究》的实证分析,GDGJ201803014
17932,高等工程教育研究,2018,No.03,美国高校如何培养院校研究专业人员——基于课程视角的调查分析,GDGJ201803015
17933,高等工程教育研究,2018,No.03,院校研究视角下美国高等教育数据库建设现状及启示,GDGJ201803016
17934,高等工程教育研究,2018,No.03,产业转型视角下本科院校学科专业结构优化探析——以广东为例,GDGJ201803017
17935,高等工程教育研究,2018,No.03,基于真实项目的创新型工程人才培养路径——以康奈尔大学AguaClara项目为例,GDGJ201803018
17936,高等工程教育研究,2018,No.03,美国堪萨斯大学创新创业教育体系及启示,GDGJ201803019
17937,高等工程教育研究,2018,No.03,国外知名大学跨学科建制趋势探析,GDGJ201803020
17938,高等工程教育研究,2018,No.03,基层教学组织建设的路径、策略与思考——基于浙江大学的实践与探索,GDGJ201803021
17939,高等工程教育研究,2018,No.03,评估视角下高校教学质量保障体系的重构,GDGJ201803022
17940,高等工程教育研究,2018,No.03,地方高校工科数学考试考核改革的若干办法,GDGJ201803023
17941,高等工程教育研究,2018,No.03,知识生产视阈下高校专业教育与创业教育融合路径研究,GDGJ201803024
17942,高等工程教育研究,2018,No.03,基于复杂工程的信息类专业创新实践研究,GDGJ201803025
17943,高等工程教育研究,2018,No.03,研究性学习在拔尖创新人才培养中的实现路径——以华南理工大学为例,GDGJ201803026
17944,高等工程教育研究,2018,No.03,创业型大学内涵的溯源性解读,GDGJ201803027
17945,高等工程教育研究,2018,No.03,高职院校专任教师职业适应的实证研究——基于全国14所高职院校的调查,GDGJ201803028
17946,高等工程教育研究,2018,No.03,职业院校专业结构与产业结构对接度实证研究——以天津市为例,GDGJ201803029
17947,高等工程教育研究,2018,No.03,我国职业教育研究方法之研究——基于2012～2017年CSSCI期刊文献的计量分析,GDGJ201803030
17948,高等工程教育研究,2018,No.03,工学结合背景下高职教育“知行合一”教学之道研究,GDGJ201803031
17949,高等工程教育研究,2018,No.02,工科之“新”的文化高度(一)——浅谈工程与技术本身的文化要素,GDGJ201802002
17950,高等工程教育研究,2018,No.02,从应用理科到“新工科”,GDGJ201802003
17951,高等工程教育研究,2018,No.02,基于“4I”的工程人才培养模式改革,GDGJ201802004
17952,高等工程教育研究,2018,No.02,新工科专业建设:内涵、路径与培养模式,GDGJ201802005
17953,高等工程教育研究,2018,No.02,中國計量大學,GDGJ201802001
17954,高等工程教育研究,2018,No.02,新经济、新业态、新技术呼唤新职教,GDGJ201802006
17955,高等工程教育研究,2018,No.02,聚焦设计:实践与方法(上)——美国“以学生为中心”的本科教学改革研究之三,GDGJ201802007
17956,高等工程教育研究,2018,No.02,麻省理工学院新工程教育改革的形成、内容及内在逻辑,GDGJ201802008
17957,高等工程教育研究,2018,No.02,培养复杂工程问题解决能力的一体化课程体系——华中科技大学电气工程及其自动化专业改革,GDGJ201802009
17958,高等工程教育研究,2018,No.02,工程教育学生通用学习成果鉴别:基于工业界视角,GDGJ201802010
17959,高等工程教育研究,2018,No.02,哈佛大学工学院发展战略及其对新工科建设的启示,GDGJ201802011
17960,高等工程教育研究,2018,No.02,工程教育认证中毕业要求达成度的三维度评价实践,GDGJ201802012
17961,高等工程教育研究,2018,No.02,高校二级学院办学绩效三维评价方法研究,GDGJ201802013
17962,高等工程教育研究,2018,No.02,建立面向企业的大学工业技术服务体系:界面结构及其治理——以哈尔滨工业大学为个案,GDGJ201802014
17963,高等工程教育研究,2018,No.02,当代媒介文化背景下大学生媒介素养培养探析,GDGJ201802015
17964,高等工程教育研究,2018,No.02,国际工程教育改革经验的比较与借鉴——基于美、英、德、法四国的范例,GDGJ201802016
17965,高等工程教育研究,2018,No.02,国际工程联盟(IEA)工程人才质量标准比较及其经验启示,GDGJ201802017
17966,高等工程教育研究,2018,No.02,斯坦福大学创业教育实施的特点与启示,GDGJ201802018
17967,高等工程教育研究,2018,No.02,学习工厂:培养适应全球先进制造的卓越人才——美国宾州州立大学工程教育案例,GDGJ201802019
17968,高等工程教育研究,2018,No.02,"基于OBE理念,构建通识教育课程教学与评估体系——以清华大学为例",GDGJ201802020
17969,高等工程教育研究,2018,No.02,工业界视角下面向专业认证的工程实践类课程教学改革,GDGJ201802021
17970,高等工程教育研究,2018,No.02,目标导向的应用型研究生学习体系构建,GDGJ201802022
17971,高等工程教育研究,2018,No.02,顺应知识易获得特性的高等工程教学方式变革思考,GDGJ201802023
17972,高等工程教育研究,2018,No.02,创新引领战略下的电子信息类专业创新创业人才培养,GDGJ201802024
17973,高等工程教育研究,2018,No.02,涉农高职院校现代农业创业教育的实践探索——以温州科技职业学院为例,GDGJ201802025
17974,高等工程教育研究,2018,No.02,高职院校创新创业教育:理性反思与模式构建,GDGJ201802026
17975,高等工程教育研究,2018,No.02,“技术创业商业化规程”:美国北卡州立大学创业教育新模式,GDGJ201802027
17976,高等工程教育研究,2018,No.02,"高职教育人才转型的战略思考:推进产教融合,服务产业发展——兼谈高职院校“新技术应用”人才培养方略",GDGJ201802028
17977,高等工程教育研究,2018,No.02,智能时代:职业风险与高职教育应对,GDGJ201802029
17978,高等工程教育研究,2018,No.02,新加坡职业教育发展述评:探索、改革与经验,GDGJ201802030
17979,高等工程教育研究,2018,No.01,中国工程教育发展改革的成效和问题,GDGJ201801002
17980,高等工程教育研究,2018,No.01,批判性思维与我们——在华中科技大学“创新教育与批判性思维研究中心”成立大会上的讲话,GDGJ201801003
17981,高等工程教育研究,2018,No.01,新工科建设的文化视角,GDGJ201801004
17982,高等工程教育研究,2018,No.01,新工科:从理念到行动,GDGJ201801005
17983,高等工程教育研究,2018,No.01,多学科交叉融合的新生工科专业建设,GDGJ201801006
17984,高等工程教育研究,2018,No.01,实施卓越工程师教育培养计划2.0的思考,GDGJ201801007
17985,高等工程教育研究,2018,No.01,面向能力培养的课群结构优化设计,GDGJ201801008
17986,高等工程教育研究,2018,No.01,强化工程创新能力培养的机械专业实践教学建设,GDGJ201801009
17987,高等工程教育研究,2018,No.01,提升我国高校协同创新能力的知识产权环境建设举措,GDGJ201801010
17988,高等工程教育研究,2018,No.01,以产业集群为载体突破卓越计划实施的阻力,GDGJ201801011
17989,高等工程教育研究,2018,No.01,国际视野下绿色工程教育的理念、特征与实践,GDGJ201801012
17990,高等工程教育研究,2018,No.01,当新工科遇上新高考:机遇、问题与应对,GDGJ201801013
17991,高等工程教育研究,2018,No.01,“工程教育范式变革”国际研讨会暨浙江大学第十二届科教发展战略论坛会议综述,GDGJ201801014
17992,高等工程教育研究,2018,No.01,高校科研的教育性——科教融合困境与公共政策调整,GDGJ201801015
17993,高等工程教育研究,2018,No.01,世界一流大学引领型人才培养模式创新研究——以伦敦大学学院的文理学位项目为例,GDGJ201801016
17994,高等工程教育研究,2018,No.01,坚持三个面向 建设21世纪世界一流本科教育——西安交通大学本科教育十项改革探索,GDGJ201801017
17995,高等工程教育研究,2018,No.01,应用型本科院校课程改革的若干思考,GDGJ201801018
17996,高等工程教育研究,2018,No.01,国际工程技术专业人才认证及启示,GDGJ201801019
17997,高等工程教育研究,2018,No.01,STEAM及其对新工科建设的启示,GDGJ201801020
17998,高等工程教育研究,2018,No.01,面向区域经济大学联盟探索——基于欧洲“大区域”大学联盟经验的思考,GDGJ201801021
17999,高等工程教育研究,2018,No.01,研究生教育质量提升的多元治理视域,GDGJ201801022
18000,高等工程教育研究,2018,No.01,工科大学物理课堂翻转度的准实验研究,GDGJ201801023
18001,高等工程教育研究,2018,No.01,高校学生对研讨课认知与满意度的实证研究——基于江苏高校13356份问卷调查,GDGJ201801024
18002,高等工程教育研究,2018,No.01,知识探究导向的层次化教学方法研究与实践,GDGJ201801025
18003,高等工程教育研究,2018,No.01,高校工科教师胜任力的研究——模型构建与实证分析,GDGJ201801026
18004,高等工程教育研究,2018,No.01,基于知识转化的工程人才创新能力提升研究——以一门综合创新实验课程的教学为例,GDGJ201801027
18005,高等工程教育研究,2018,No.01,创业教育的众创式协同教学模式——以东北大学为例,GDGJ201801028
18006,高等工程教育研究,2018,No.01,创业大学生一般自我效能感对职业延迟满足的影响,GDGJ201801029
18007,高等工程教育研究,2018,No.01,大学生创业风险认知影响因素分析,GDGJ201801030
18008,高等工程教育研究,2018,No.01,高职工科技术教育路径探究——技术知识生成视域下的实证研究,GDGJ201801031
18009,高等工程教育研究,2018,No.01,论多项战略任务下职业教育的价值整合——以广东省为例,GDGJ201801032
18010,高等工程教育研究,2018,No.01,高等职业教育“双师型”教师能级管理新论,GDGJ201801033
18011,高等工程教育研究,2018,No.01,浙江大学中国科教战略研究院,GDGJ201801001
18012,高等工程教育研究,2018,No.01,《高等工程教育研究》来稿须知,GDGJ201801034
18013,教育研究,2018,No.05,引领和现实,JFJJ201805001
18014,教育研究,2018,No.05,创新能力的内涵、测量与培养——访美国教育传播与技术协会前主席布拉德·霍坎森教授,JFJJ201805002
18015,教育研究,2018,No.05,如何贯彻落实《教育信息化2.0行动计划》的远大目标,JFJJ201805003
18016,教育研究,2018,No.05,国外大学海外分校的发展及其战略管理,JFJJ201805004
18017,教育研究,2018,No.05,以教师专业发展为核心的网络课程质量保证体系——美国Quality Matters核心竞争力及启示,JFJJ201805005
18018,教育研究,2018,No.05,在线开放课程学分认定:形式、问题与建议,JFJJ201805006
18019,教育研究,2018,No.05,先前学习认定的理论价值及实践向度——以美国纽约州立大学帝国州立学院为例,JFJJ201805007
18020,教育研究,2018,No.05,设计创新性学习环境——OECD“7+3”学习环境框架及启示,JFJJ201805008
18021,教育研究,2018,No.05,智能时代的教师工具:唤醒学习设计工具的数据智能,JFJJ201805009
18022,教育研究,2018,No.05,隐蔽的再生产——城乡不同阶层家庭学生互联网使用偏好调查,JFJJ201805010
18023,教育研究,2018,No.05,争论式教学支架对学生知识加工的影响——基于翻转课堂的实验研究,JFJJ201805011
18024,教育研究,2018,No.05,学习存在感与探究社区模型关系研究,JFJJ201805012
18025,教育研究,2018,No.05,数字时代重思学习:赋予学习科学重要使命——第13届学习科学国际大会综述,JFJJ201805013
18026,教育研究,2018,No.05,微博与微信,JFJJ201805014
18027,教育研究,2018,No.05,Global Lifelong Learning征稿,JFJJ201805015
18028,教育研究,2018,No.04,足球与科研,JFJJ201804001
18029,教育研究,2018,No.04,学习科学与科学教育的共同演进——与国际学习科学学会前主席马西娅·林教授对话,JFJJ201804002
18030,教育研究,2018,No.04,智能教育:智慧教育的实践路径,JFJJ201804003
18031,教育研究,2018,No.04,教师如何变革教学——OECD创新教学法“5C”框架探析,JFJJ201804004
18032,教育研究,2018,No.04,人工智能融入学校教育的发展趋势,JFJJ201804005
18033,教育研究,2018,No.04,国际机器人教育研究前沿与热点——基于Web of Science文献的可视化分析,JFJJ201804006
18034,教育研究,2018,No.04,技术如何引领学习?——美国密涅瓦大学推行主动式学习策略及启示,JFJJ201804007
18035,教育研究,2018,No.04,基于设计的研究存在的问题与关键点,JFJJ201804008
18036,教育研究,2018,No.04,翻转课堂真的能提升学习成绩吗?——基于38项实验和准实验研究的元分析,JFJJ201804009
18037,教育研究,2018,No.04,在线学习者满意度:教师支持行为与自我调节学习能力的同频共振,JFJJ201804010
18038,教育研究,2018,No.04,社会性交互对在线阅读的影响——基于“微信读书”的调查,JFJJ201804011
18039,教育研究,2018,No.04,基于面部表情的学习困惑自动识别法,JFJJ201804012
18040,教育研究,2018,No.04,中国远程高等教育资源配置政策影响因素结构模型,JFJJ201804013
18041,教育研究,2018,No.04,大学与学院,JFJJ201804014
18042,教育研究,2018,No.04,内容简介,JFJJ201804015
18043,教育研究,2018,No.03,知识与研究,JFJJ201803001
18044,教育研究,2018,No.03,开放学习者模型:让学习者参与构建——访国际知名教育人工智能专家朱迪·凯教授,JFJJ201803002
18045,教育研究,2018,No.03,建设中国特色一流开放大学:目标内涵与行动策略,JFJJ201803003
18046,教育研究,2018,No.03,模块化、灵活化、全球化:基于信息技术的大学“学习范式”转型——基于麻省理工学院的案例探讨,JFJJ201803004
18047,教育研究,2018,No.03,人工智能时代的知识:核心概念与基本内容,JFJJ201803005
18048,教育研究,2018,No.03,学习范式的嬗变:工作方式演化的视角,JFJJ201803006
18049,教育研究,2018,No.03,美国STEM研究生合作培养的特点与启示,JFJJ201803007
18050,教育研究,2018,No.03,教师STEM网络教育平台行为意向影响因素——基于华南师大Wise平台的调查,JFJJ201803008
18051,教育研究,2018,No.03,探究社区量表中文版的编制——基于探索性和验证性因素分析,JFJJ201803009
18052,教育研究,2018,No.03,在线学习力测评工具的开发与验证,JFJJ201803010
18053,教育研究,2018,No.03,“全面二孩”政策下我国高等教育普及化进程,JFJJ201803011
18054,教育研究,2018,No.03,现代远程教育实践教学基地评价体系研究,JFJJ201803012
18055,教育研究,2018,No.03,美国工作场所学习研究的分布特征、热点与知识基础——基于美国三本SSCI期刊的知识图谱分析,JFJJ201803013
18056,教育研究,2018,No.03,老年学员网络自信影响因素路径分析,JFJJ201803014
18057,教育研究,2018,No.03,体制与机制,JFJJ201803015
18058,教育研究,2018,No.03,《开放教育研究》2017年被转载文章,JFJJ201803016
18059,教育研究,2018,No.02,智能与个性,JFJJ201802001
18060,教育研究,2018,No.02,聚焦培育综合学习能力——访荷兰马斯特里赫特大学杰伦·范梅里恩伯尔教授,JFJJ201802002
18061,教育研究,2018,No.02,人工智能时代的知识:致力于培养专长和学会迁移,JFJJ201802003
18062,教育研究,2018,No.02,论人工智能时代的师生关系,JFJJ201802004
18063,教育研究,2018,No.02,中国教育领域人工智能研究论纲——基于通用人工智能视角,JFJJ201802005
18064,教育研究,2018,No.02,人机协同的数据智慧机制:智慧教育的数据价值炼金术,JFJJ201802006
18065,教育研究,2018,No.02,从工具性思维到人工智能思维——教育技术的危机与教育技术学的转型,JFJJ201802007
18066,教育研究,2018,No.02,走向卓越的STEM课程开发——2017美国STEM教育峰会述评,JFJJ201802008
18067,教育研究,2018,No.02,在线学习内容分析法的基本研究范式,JFJJ201802009
18068,教育研究,2018,No.02,中国成人学习者在线学习情绪影响因素研究,JFJJ201802010
18069,教育研究,2018,No.02,他们为什么回来?——MOOCs中重复注册者行为与动机分析,JFJJ201802011
18070,教育研究,2018,No.02,高校教师社交媒体教学现状及提升策略,JFJJ201802012
18071,教育研究,2018,No.02,教育数据治理:问题、思考与对策,JFJJ201802013
18072,教育研究,2018,No.02,在线教育资源PEI交互评价模型构建及实证研究,JFJJ201802014
18073,教育研究,2018,No.02,一流与潮流,JFJJ201802015
18074,教育研究,2018,No.02,中国教育技术协会信息技术教育专业委员会第十四届学术年会即将召开,JFJJ201802016
18075,教育研究,2018,No.01,技术与变革,JFJJ201801001
18076,教育研究,2018,No.01,模型驱动的教育大数据挖掘促进教与学——访美国犹他州立大学米米·雷克教授,JFJJ201801002
18077,教育研究,2018,No.01,机器也需教育?论通用人工智能与教育学的革新,JFJJ201801003
18078,教育研究,2018,No.01,人工智能教师的未来角色,JFJJ201801004
18079,教育研究,2018,No.01,探究社区理论模型:在线学习和混合学习研究范式,JFJJ201801005
18080,教育研究,2018,No.01,国外计算思维教育研究进展,JFJJ201801006
18081,教育研究,2018,No.01,物理环境对认知负荷和学习的影响:认知负荷新模型探讨,JFJJ201801008
18082,教育研究,2018,No.01,开放大学教师角色认同建构个案研究——社会学符号互动论和建构论视角,JFJJ201801009
18083,教育研究,2018,No.01,教师信息化专业发展研究主题与热点评述——基于2000-2017年国际期刊论文的共词分析,JFJJ201801010
18084,教育研究,2018,No.01,基于LMS数据的远程学习者学习投入评测模型,JFJJ201801011
18085,教育研究,2018,No.01,信息化助力农村地区义务教育均衡发展:问题、模式及建议——基于全国8省20县(区)的调查,JFJJ201801012
18086,教育研究,2018,No.01,欧洲通行证运作模式及对我国学分银行建设的启示,JFJJ201801013
18087,教育研究,2018,No.01,《开放教育研究》2017年总目录,JFJJ201801014
18088,教育研究,2018,No.01,质量与质疑,JFJJ201801015
18089,教育研究,2018,No.01,2017年度新闻记者证核验人员名单公示,JFJJ201801007
18090,教育研究,2018,No.01,第22届全球华人计算机教育应用大会 从“教育创新”到“创新教育”,JFJJ201801016
18091,政治思想史,2018,No.04,钱穆的“明夷待访录”,ZZSX201804001
18092,政治思想史,2018,No.04,儒学与民主关系的再思考——以黄宗羲政治思想之“民主性”问题为中心,ZZSX201804002
18093,政治思想史,2018,No.04,秦至西汉社会的“承天之明”与“尊贤重士”——从“圣”“贤”观念的角度出发,ZZSX201804003
18094,政治思想史,2018,No.04,王权、教会与现代国家的构建——理查德·胡克论英国国教政制的正当性,ZZSX201804004
18095,政治思想史,2018,No.04,论1707年苏格兰与英格兰的联合——从戴雪到波考克的解释,ZZSX201804005
18096,政治思想史,2018,No.04,亚当·斯密重商主义批判的政治学维度,ZZSX201804006
18097,政治思想史,2018,No.04,重新审视柏克的政治思想——构建大英帝国的内外秩序,ZZSX201804007
18098,政治思想史,2018,No.04,基于“意大利领先地位”之上的统一论——焦贝蒂的联邦主义思想探析,ZZSX201804008
18099,政治思想史,2018,No.04,诉求自然责任可以证成政治正当性吗?,ZZSX201804009
18100,政治思想史,2018,No.04,国家合法性与服从法律的义务,ZZSX201804010
18101,政治思想史,2018,No.04,约稿启事,ZZSX201804011
18102,政治思想史,2018,No.03,贤与得众——《穀梁传》“卫人立晋”释义,ZZSX201803001
18103,政治思想史,2018,No.03,义理、权势与政治——二程兄弟的政治哲学论纲,ZZSX201803002
18104,政治思想史,2018,No.03,程颐君臣观的治道意涵,ZZSX201803003
18105,政治思想史,2018,No.03,在旧政道与新政体之间——日本“新儒家”有贺长雄的政体构想,ZZSX201803004
18106,政治思想史,2018,No.03,论弗拉维乌斯·约瑟夫斯政治思想的两面性——一个流散民族的视角,ZZSX201803005
18107,政治思想史,2018,No.03,《李尔王》中的暴风雨、哲学与政治——《李尔王》第三幕略读,ZZSX201803006
18108,政治思想史,2018,No.03,政治史剧的两种读法——《理查三世》的古典史观与基督教神学,ZZSX201803007
18109,政治思想史,2018,No.03,列奥·施特劳斯论政治修辞术,ZZSX201803008
18110,政治思想史,2018,No.03,回归积极生活——阿伦特共和思想探究,ZZSX201803009
18111,政治思想史,2018,No.03,男性气概的意义和问题,ZZSX201803010
