xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
190,RMJY201614011,分层教学与成长导师制:破解新高考学校管理难题,邵迎春,"<正>新高考改革,带来了学校管理制度和生态的全新变革。2013年起,浙江省率先试点新一轮高考改革,推行""七选三""高考模式,课程选择权回归到了学生手中。如何兼顾每一个学生的选择,并给予充分的个性化指导,是摆在每一个普通高中学校管理者面前的全新课题。宁波市第四中学具有171年的办学历史,秉承""百年崇信、多余毓才""的办学理念,一直坚持课改、教改,特别是自2013年起,为进 ",,人民教育,2016年14期,0448-9365,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=RMJY201614011&uid=,"http://kns.cnki.net/kns/download.aspx?filename=aRGRNdnUplUSKFVch5UcuRmeCRETxFGWEhlesFmcURDTqpEeIZjcmRGODF2chVXQaNFU20WYzV3cEN2cPlzdhtEb1Q2NGZXQKtyTFVEWSlTQEh2aXZkYsBFWWRjN5cUdo1mR4JmUJF0QYFXQnVneIVERzkTTVp3Q&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=RMJY201614011
191,RMJY201614008,以改革姿态迎接新高考改革,袁振国 周彬,"<正>笔者曾经和一群优秀高中生座谈,问他们人生有什么理想,他们说还没有想过这个问题;问他们整天在想什么问题,他们说想得最多的问题就是如何把题目做完;问他们进了大学以后有什么打算,大家的回答竟然是""没有想过这个问题""。新一轮高考改革已经拉开大幕,逐渐进入临战阶段。新高考改革抓住了选择性和多样性两个核心概念,旨在系统改变""一考定终身""和""一分定乾坤""的传统弊 ",,人民教育,2016年14期,0448-9365,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=RMJY201614008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=uBHZJlmShhnSolVawQDcahWN2hzZwZ3cI90Tx12KvN0YJ9yVIJ2ZNFHdyNFRmRzQltyahhET1hFRChnepNlaDhVMHFXeRBXaShWOIxUahdFZTRXbjZlVvYmQ300bh1UO0M0Z1RzQLp3Kw1URYREbDZkTLdndUd0Q&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=RMJY201614008
192,RMJY201614010,"高考变了,高中怎么办?",吴坚,"<正>高中应该比原有行政班教学模式增加配置20%-50%的教学资源,才能较好满足个性化培养需求。这需要学校因地制宜进行调整,更需要教育行政部门的支持。时代变了,教育怎么变思考和把握教育发展的方向选择,首先应该读懂时代;而读懂时代,首先应该关注经济社会的发展状态。当今中国经济正处于历史性的发展转型期,其典型特征与生成背景大概有如下几方面:人口红 ",,人民教育,2016年14期,0448-9365,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=RMJY201614010&uid=,"http://kns.cnki.net/kns/download.aspx?filename=vJlT5sCWo50N3g1KYJnb2BTOoFVdtZTdjhTTERTS2gFchx0QXl2dkRFWiFXMhZjVrh3dvlmbTtEeGB3YRpVMrRWSKhlSTJzK3JVT0UHe08Gc4kWbXdVZGZ0coNkY4JjTuVDNBVEOqpWS0t0bBtWUixmWhFTTrwGb&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=RMJY201614010
193,ZGDJ2016Z2015,基于新高考改革要求的投档模式构建探析——以上海市高考综合改革试点为背景,刘玉祥,"传统模式中,文理考生之间泾渭分明,在投档录取上相互之间并不发生联系。只要允许高校设置专业选考科目要求,就无法在新高考中按传统思维分院校开展投档录取。新的招生理念是投档时不再""投档到校"",而改为""投档到志愿单位""。 ",,中国高等教育,2016年Z2期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ2016Z2015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ZBlTTJVZ5djarZ1UJRVbSdVM2gldXJkQ480LBhUeOZUY0plZMhEaYpXTDREUY5UZnR1aMVmQrlmQIRXTndla3NmZzR0QOlHdNl2LDJVRT5UMHF0dTp3YQhUaxolWwQnVMhEVSJjQ212QaZnYiVVWqJzQxp1T6ZVT&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ2016Z2015
194,WGJN201607007,美国AP物理课程改革对高考改革的启示,朱广天 王珏,"在国务院印发的《关于深化考试招生制度改革的实施意见》中,明确提出了要""增加学生选择权,促进科学选才""。包括上海、浙江、广东、江苏在内的多个省市都推出了""3+3""的高考改革方案,即除语数外三科外,学生可以在理化生、政史地等学科中任选三科计入高考总分。这种选修选考模式与美国的AP课程体系有相通之处,但正在进行改革的AP课程更为强调学习内容分层细化与实践能力培养,学生的自主选择程度更高。本文以AP物理课程为例介绍了本次AP课程改革的特点,并结合目前我国的高考选修选考模式提出了可供借鉴之处。 ","AP课程;
                   高考改革;
                   物理课程;",全球教育展望,2016年07期,1009-9670,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WGJN201607007&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xgTW1RnW2hGbj5kTJxEZyhERHRVTQRzMXp1MMNUSNBFU1s2Ui9me5dXdUxkRl52and3MTFnewFGc392ZDJ2RZNTQ5ZUWw9kdt5kcm9iM5VXdrNHMSl2VWF2akJ3LxEDbBJjTO1mbJhmQVpUOWNET61ESQNzKzJDb&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WGJN201607007
195,LNGD201606009,新高考改革与基础教育的应对,李木洲,"高考是国家教育体系的核心枢纽,对基础教育具有极强的引导作用。2014年9月《国务院关于深化考试招生制度改革的实施意见》的发布意味着新一轮高考改革正式启动,其一系列改革""意见""不仅反映了高考改革注重回应社会关切,更体现了国家对高考改革背景的深刻认识与科学判断。可以说,新高考改革是一场兼顾公平与科学的改革,旨在通过考试与评价方式的改变,引导基础教育深度变革,其""分类考试、综合评价、多元录取、内容深改、不分文理、规范加分、英语多考""等每一项改革都有明确指向,最终目标是促进素质教育的发展和多元化高素质人才的培养。 ","新高考;
                   基础教育;
                   应对;",现代教育管理,2016年06期,1674-5485,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=LNGD201606009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=GF3Kitmbkd0ZBlVTHlVV1AXVrknaVB3MsxEeh5GZ5p3YotmeltUNSxkZhh0ShdDM4NGboZXeNtWUGNFRTVHVEBnUsRWdXBDSR92KClEdrVnWTBDZjRWar1WdwsyK2QWcpV3VL9SUrZ0QPtWc2cDM1QDRFlkNqJ2V&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=LNGD201606009
196,ZGGJ201605011,招生公平新探索:促进招生关系主体间的公平——浙江高考改革方案评析,应朝帅,"当前大部分研究将招生公平窄化为""考生之间的公平"",这是认识上的盲区,在积极意义上应关注招生关系主体之间的公平。浙江高考改革方案促进招生公平的内涵主要包括:一是进一步促进了考生之间的平等竞争,二是着力构建高校之间的平等竞争平台,三是建立起考生与高校之间对等选择平台,促进考生与高校之间的平等,四是减少国家对利益分配的直接干预。 ","高考;
                   招生公平;
                   招生关系主体;",中国高教研究,2016年05期,1004-3667,,"http://kns.cnki.net/kns/download.aspx?filename=292YptUbJ5WZr1EM380KxcEbrkjchdUbFZTZroEMTh1YBRFb4AFVKhneKR0VWBlNxhVcvd0UMFXcu5mav1UU1EWexZVSkdjdVd0TVlnZ1pVO3UHShB1L1pVV0hjamVENIl2d3J1bYhGbaVWY1NUTCJ3KHd2LElXW&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201605011
197,SJYY201605002,"高考,需要“精准”改革",刘永和,"<正>高考改革,是中国教育改革的一个重点,也是一个难点。从历史看,国家级统一考试有利于民族发展。中国的科举制度是世界上最早的国家级考试,一直坚持""自由报名、公开考试、平等竞争、择优取仕""的原则。在漫长的实施过程中,它也不断改革,不断进步,不断完善。新中国建立以来,高考制度在经历了""文革""的""断裂""之后恢复,改革的呼声越来越高,改革的力度越来越大,改革的举措越来越多。但是,""考试学科增减""让基层不得安宁,引来许多诟病;""一年多考""麻烦也逐渐多起来,当初的热情 ",,上海教育科研,2016年05期,1007-2020,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SJYY201605002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ixUR3RjW0FHTipXSsl2c0YXRoR1TpZTUQJ2bjVFbaljMwFXWX9yLrI0M2MFSVdVVMVVVud3QKt0dRNkSzQlTqZ2LTZEdXl0NatUbWtEOihmUqlEZk90R6VDeRhTMrpUb3gEbM92V4cTZFVmRVBXaHdUO2ITZmpEc&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SJYY201605002
198,JYLL201611008,高考英语改革亟须处理好五对关系,郑奕 邹太龙,"近期,新一轮的高考英语改革浪潮再次引发热议,其中不乏一些释放出误导信号的社会舆论和个人言论。认识中的纷乱或观念上的偏颇必然导致改革实践的立根不稳与无所适从。因此,必须澄清英语重要性与人人学外语、高考改革与课程改革、教育公平与能力培养、母语优先与英语学习、一年多考与适当限制等关系。目前,高考英语改革和英语教育改革虽顺应潮流、合乎民意,但尚需整体优化、完善细则,既要符合我国教育发展与教学现状的国情,也应遵循个人全面发展和个性发展的人情。 ","高考英语改革;
                   课程改革;
                   教育公平;
                   能力培养;
                   母语优先;
                   英语学习;
                   一年多考;
                   适当限制;",教育理论与实践,2016年11期,1004-633X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYLL201611008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=lRzayM1byVlVLJWOslXbqNUN35UNphVWMREcsFXYKRnaIVVWWNjRHVnWrxkU2g3UuBzQstGUipmQTdEd2ZleJ12bxZjSXpXS0gXS0Nkb0EFVYFmTDFWS0dHRwJXQEtSMhJlVHBDMXBVaykFTCdUbypWMwADdyRGZ&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYLL201611008
199,ZGDJ201608012,慕课大学先修课(MOOCAP)的探索与思考,于世洁 徐宁汉,"<正>新一轮高考改革的核心定位是""促进公平、科学选才"",给慕课大学先修课带来了发展机遇。慕课大学先修课并不是简单的将大学先修课用""慕课""的形式呈现。中国慕课大学先修课尤其注重提高""教育质量""与促进""教育公平""之间的平衡。考试招生制度是国家基本教育制度,与千万家庭的命运息息相关。长期以来,高考作为大学与中学之间衔接的纽带,为学生成长、国家选才、社会公平作出了历史性贡献。2014年,《国务院关于深化考试招生制度改革的实施意见》(后简称""意见"")发布,吹 ",,中国高等教育,2016年08期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201608012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=WF1TKdVSClDeuh2QhJjbql1YOh3Nyg0cqpkRwYVVZd3TDJGd5oEUmNWMSVVc3NXQ1djM2pVVjJ1a3Z3ZLZFTHhWS0dmNHJzdBZGTjR2YC5WQhVlU5IDbZpnN3wGZBdVeLJVMlFDa4IWbQ10aMZXSK5keW5WQDFWV&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201608012
200,ZJSK201603010,综合评价:高考改革的新导向,李雄鹰 冷文君 孙燕超,"""综合评价""是《国家中长期教育改革和发展规划纲要(2010—2020年)》和2014年《国务院关于深化考试招生制度改革的实施意见》提出并强调的高考改革新导向,是扭转高考""以分数论英雄""的重要举措,是改革完善高考制度的重要内容。高考综合评价改革是一项系统工程,基础教育新课改、高校对于招生权的诉求、考试研究与考试技术的新发展,以及国际学生评价项目的推行等为高考综合评价改革奠定了基础。系统设计、兼顾考试的科学性与公平性、有效衔接基础教育与高等教育、构建高考综合评价体系则是高考综合评价改革的核心内容。 ","高考改革;
                   综合评价;
                   科学性;
                   公平性;",高校教育管理,2016年03期,1673-8381,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJSK201603010&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1kXZ4VVYuhza3UTbrE2QqtESlJ1LqF0bHJUNXVTTCVUcxwEON9Watt2LzQGR3IlbotUSYdFT6JWTHFGRJZDU4l1Us9iTlJUSi9ET3I3UzgEOStEeKRzRV5GOIRUModDWTBXaqplcJN1Z4Y1V0pkS0EFNyUGNCxUU&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJSK201603010
201,SJYY201604015,高考新方案渐次推广是最优选择,,"<正>除了上海、浙江于2014年9月进行高考改革试点以外,各省(市、区)的高考改革方案陆续推出,都计划在2017年以后开始高考科目方面的改革。这又一次引起人们的议论,有的人认为这些方案的出台恰逢其时,有的人认为操之过急。那么,这些省(市、区)高考改革方案推出的时间是否合适?在各种教育改革方案中,高考改革方案是最难制定的,所以《国务院关于考试招生制度改革的实施意见》才会历经 ",,上海教育科研,2016年04期,1007-2020,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SJYY201604015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=0ZDWrh0RnlESWJlZ1NzQ2lGa1gVQ3BFevZldqNVdDllMTp0L2B1a5IHWjd1cCxmR0pXY4d3bYBFeMNFaUNTMwZ0bJRTSCtmM2YEW5syQrdFdtJ0MVJzbSVVdlV1KiZlapR2Q6R2aQJFN0Emb1tCZnRmb0FjZMVWR&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SJYY201604015
202,KJJF201604016,论高考改革新形势下高中教学转型,张紫屏,"应新一轮高考改革之需,高中教学将以增加""选择性""为改革基本逻辑,以帮助学生为未来学习、工作和生活做准备为基本目标,以满足学生个性化需求为基本旨趣,凸显其""全面育人""的价值取向;但线性简单思维主导下的教学整体割裂,全科""走班制""教学遇教育成本""瓶颈"",""储蓄式""教学根深蒂固等现实困境阻碍着育人目标达成。据此,高中教学需摒弃机械训练模式,其路径取向为:秉持""非线性""复杂思维重构教学认识,基于""跨学科""方法建构主题探究式教学,创设""协作式问题解决""环境促学习转型。 ","高考改革;
                   高中教学;
                   现实困境;
                   路径取向;",课程.教材.教法,2016年04期,1000-0186,,"http://kns.cnki.net/kns/download.aspx?filename=QVXcTZ1Zwd2YmdVRUR2K6dFVSNERJlHS0MHWCVzcJd3bH10U50EZURUe1MFcqtSQMdjaRl1Q092TZNGe2FHOaFXN5lzTRNkYHJWZq50RFp1T0dHTYVWUJFDdFFDcD9kMW1Wb5ZzZOBXS4N2Y3klNRVlQWdUaR1mV&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=KJJF201604016
203,GZTX201602012,体育纳入高考选考科目热议的思考,袁锋,"学生体质健康的持续下滑已经成为社会舆论焦点,现实倒逼改革催生学校体育教育界将体育纳入高考设想的生成。针对将体育纳入高考的逻辑起点,以及现行高考制度改革背景下体育纳入高考的现实困境等进行详细评析,研究得出,以学生体质健康的增长不应成为体育纳入高考的逻辑倒推基点,以体育一己之力难以扛起增长学生体质健康增长之重任,现若将体育纳入高考将存在着难以使高考制度改革深入,不利于教育公平的推进,致使高考运行成本的增加及其操作执行难以实施等问题。作为衡量学生身体素质中耐力素质的长跑项目不适宜也不应当成为体育纳入高考的选考科目,体育纳入高考之愿景虽美好,但付诸于实践之路依然漫长。 ","学校体育;
                   体育教育;
                   体育高考;
                   应试教育;",广州体育学院学报,2016年02期,1007-323X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GZTX201602012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=TRVMlxkaqRzS1UTa5F3dIB1MptGWUJESN9GWGRFbvEDSnZ1a5hVVxV0VyUGVIJ1SUNHeUp2VzRnZHVUZk5GaxMHdBFjYsJmN1wmVyETUyIVMw8ya5hWdVRjQlN2RNFzQPdndxhWNjRFZQhjNEBVMGV1RxVmNTlEc&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GZTX201602012
204,JYLL201608006,新高考改革背景下高中生科目选择意向现状及对策——基于浙江省五所高中的调查分析,杜芳芳 金哲,"2014年9月4日,国务院正式发布《关于深化考试招生制度改革的实施意见》,标志着新一轮高考招生制度改革正式拉开帷幕。选取浙江省五所高中为样本,通过调研新高考改革背景下高一学生的科目选择意向及其对新高考改革所持有的态度表明,影响学生科目选择的因素包括学生自身主观因素、学业水平及高校专业要求;学生在科目选择中存在科目选择的功利主义取向、学生应对的茫然与焦虑心态、学生状态尚未转型及学生自己选择能力有待提高等问题,可以从挖掘学生兴趣、提高学生选择能力、推进教学组织变革、探索多元化评价等方面改进。 ","新高考;
                   高中学生;
                   科目选择;
                   自主选择;
                   学业指导;",教育理论与实践,2016年08期,1004-633X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYLL201608006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Tl3TKBnTNxmQxZnZ1RDO1xWTa9iSIhme3hDU5JjWydETK10byNjNBdHOk12bNVFSRNGWUtUeSdmWMZHSy5Gaj1WcQhTW2EnNCd3Ry5WNPVjZIhWNONkcEZ0Y3VFbSN1S1UVVt5WTqZUW2o1byQjeIZHNrFGUPNVT&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYLL201608006
205,WGJN201603011,高考改革现实矛盾解析:论教育符码的“黑箱”作用,杨惠雯,"新一轮高考改革旨在深化公平与科学的价值取向,然而在实践中却出现理想与现实的矛盾。伯恩斯坦的教育符码理论有助于解析高考改革现实矛盾的根源。作为一种潜藏于教育实践形态背后的调控机制,教育符码对高考政策的实行发挥着""黑箱""作用,制约着高考改革科学性与公平性的实现。积极认识和把握教育符码具有重要意义,教育符码与高考改革应形成协调共进的关系。 ","高考改革;
                   教育符码;
                   教育改革;
                   矛盾;",全球教育展望,2016年03期,1009-9670,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WGJN201603011&uid=,"http://kns.cnki.net/kns/download.aspx?filename=11kZzIESmh2MPFDZEFGa49WcpBVU0BDboJDTW50NKNVQXx2TuNzNZZlY3Y0YxlUOBJ2QaJ2drl2bLZVeilWWO9mSoRjTvQnMytUWip3YrETd4U1bFBVZwAVetlEMwolUXlDdQ50Vpllc5B3TtpHOB9CM5NWUL1UN&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WGJN201603011
206,WGJN201603013,面向高考综合改革的校本评价认识和策略研究,傅欣,"学校探索校本评价是教育综合改革的重要任务。本文以高考综合改革形势为背景,从实施维度、主体维度和目标等方面提出校本评价实践困境,分析校本评价的理论内涵。提出校本形成性反馈评价体系建设策略,从评价主体多元关联、评价维度指标形成性过程、评价过程的效果性反馈以及技术性增效拓展等四个方面进行策略研究。最后,就校本形成性反馈评价实施提出建议。 ","高考改革;
                   校本评价;
                   形成性评价;
                   反馈;",全球教育展望,2016年03期,1009-9670,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WGJN201603013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=oVmZjplc4I2aJ9GW5kTYk5Gb0lFMyM0KNd1Y2FGUVlnQahje3llcUdmVCxEV2Ijbzh1MmZndwp1a6BlUlNERapUdQpkRjZFVkR0auJVbrZWYoZ0L5gGbS9WTQVHOpVzRMJWOylHdnh3Vr8kUYRUdtBnYyoGN30UY&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WGJN201603013
207,ZJYX201603016,高考综合评价改革研究——以江苏省试点高考综合评价为例,朱卫国 左盼盼,"高考综合评价制度是一项关于高考评价和教育评价的制度。高考评价是教育评价的形式之一,高考评价与教学评价具有相关性,高考评价主要是考试评价。江苏省高考综合评价改革进行了评价主体多元、评价形式多样、评价内容综合、评价结果运用等四方面的改革探索。高考综合评价能推动教育理论和实践的发展,有利于推进教育管理和社会公平,评价结果能反映地区、学校的教育质量水平,评价过程体现学生综合素质发展的过程,高考综合评价可以作为高校选拔人才的方法和依据。 ","高考改革;
                   综合评价;
                   评价制度;",中国教育学刊,2016年03期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201603016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=UNGZSNnbFNWZvkUS0N2TyhUV1lkRslnNaNlVEtmS512aykWcRpmMYVVVYhmerxUYzo3L1NmQolUVWVURHZmej5URGZmU6lGd5ImWplTOj1mU1Jzcxt0TFR1UtRzZslEbChjaotiU2ZUVxdkMtBjcxp1M4VFVwoUQ&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201603016
208,ZJYX201603019,高中学生综合素质评价:误读与澄清,王洪席,"全面实施普通高中学生综合素质评价,是促进学生全面发展、推动学校人才培养模式变革、切实扭转基础教育学生评价生态的重要举措。随着评价理念与思路的转型和嬗变,人们对新高考改革语境下学生综合素质评价制度的体认与把握还存在一些误读、误解和误识,有待作进一步的辨析、厘定与澄清。综合素质评价的本质应是一种鉴赏性评定,而非等级评价;综合素质档案的活动记录应是""择优而记"",而非面面俱到;综合素质评价的主体构成应是专家评价,而非""群众评价"";其价值诉求应是""选拔""与""育人""并举,而非单一旨趣。 ","综合素质评价;
                   鉴赏性评定;
                   专家评价;
                   价值诉求;",中国教育学刊,2016年03期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201603019&uid=,"http://kns.cnki.net/kns/download.aspx?filename=0AzY6dWMUNlSNZUaTJTanJHU5EXROZEVzs2SxcVY3Z3bwIXUkR3RLJDaylXOkNnUlljSIVEUMB3Yo9kVGRkZCBFSzcVZxpnc1AHcpd3Tr4Wca1WYDxUWidGSalnZ4p1dnlzUTVlYsRmdxpnMzUHVJd1a2o3R5RmT&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201603019
209,ZGDJ201605003,大学中学衔接  应对高考改革——访全国政协委员、中国教育学会会长钟秉林,唐景莉,"<正>中小学的课程改革,对大学的影响是很大的。希望上海、浙江能总结出一些经验和成绩来。对学生综合素质的评价,一定要是写实性的。怎样加强大学中学衔接,应对高考改革?2016年3月2日,在全国政协第十二届四次会议开幕前夕,全国政协委员、中国教育学会会长、国家教育咨询委员会委员钟秉林教授接受本刊记者采访。加强大学中学衔接应从哪里发力问:钟会长您好!从您在北京师范大学当校长,到中国教育学会当会长,您一直在关注大学和中学的衔 ",,中国高等教育,2016年05期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201605003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=zole4wESWtGeZhTS3kjaHJjY4JTcwMUc04WeZhUMvhlY19GewBHeKdkSEhmeFxUSM12bpllTIhWWXl0b4xGZ5AFOYVnYMZjd0JVd1JVMhVlRYRkZBlVTvBHRrVFVCd1Q4oEN5UFSu9yUUhndr1EN5EHZ3gmRv0EW&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201605003
210,JYYJ201602002,2015中国教育研究前沿与热点问题年度报告,本刊编辑部,"<正>2015年,是全面完成""十二五""规划的收官之年,也是基本实现教育现代化的重要一年,教育事业全面发展,教育改革全面推进。这一年里,教育理论创新的力度和服务教育改革发展的水平显著提高,教育科研的新成果不断涌现。一、培育和践行社会主义核心价值观2015年10月10日,全国中小学社会主义核心价值观教育经验交流暨德育工作会议在北京召开。会议要求,落实立德树人根本任务,切实将社会主义核心价值观融入中小学 ",,教育研究,2016年02期,1002-5731,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYYJ201602002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=KJ1ZrlWZzg0NVFzRVpGUxYkQZxmYNxmWo92ZYNkNBJUYwIHcvsmVu5EMpF1QqRXcxd1SmpHcnV1SjJ0U3ljVmdTe5U1VIJmTvM2KxFVUpRkbTFDUrt0aDJncyEGTYxmdalVcx1WOiRDVZdjTN9SbxZmQlhDdCdlV&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYYJ201602002
211,BJSF201601003,一项公平与效率兼备的高考改革为什么难以为继?——标准分制度的变迁及其折射的治理困境,章建石,"实施标准分制度是恢复高考后考试标准化改革的一项重大举措,试点和推广历时二十余年,涉及七个省份。与传统的高考分数制度相比,标准分在分数评定的精确性、人才选拔的效率以及对形式公平的保障上均有明显的优势。然而,在多重的制度变迁逻辑中,标准分制度并不能满足各主要利益相关者的诉求。社会对高考改革在科学与公平维度上的独特要求,政府在应对上的民意依赖等,使得这一整体上功能更佳的制度难以为继。高考改革既关系""民生""又涉及""国计"",双重的改革任务对治理方式提出了更高的要求。 ","高考;
                   标准分;
                   制度变迁;
                   社会公平;",北京师范大学学报(社会科学版),2016年01期,1002-0209,,"http://kns.cnki.net/kns/download.aspx?filename=HBjTEZFWHd1TBV3LoRDU08kdwdjMtZFVzVFbIV3Q0BzLXNTZRVDU2EGVKZVQVJXdSRHVyFlbCZFahpVSvgTYXFmSaVWc28GSE1kewx0dDVmUqZFaYBnNuVmZqh1bpBTR3sEeKxUWL1kRadzQKVkbYlzUxtUajhEZ&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=BJSF201601003
212,GWZX201601003,破除统考迷思  深化招生改革,郑若玲,"高考因直接关系到高等教育人才培养质量的源头,有重要的改革意义。近年来,国家对高考制度建设高度重视,密集出台了一系列纲领性文件,对高考改革进行顶层设计并指明方向。总体而言,高考的作用利大于弊,影响良多于劣。但高考的局限性也是显而易见的,主要表现为高等教育入学渠道与录取依据过于单一。现阶段,我国绝大多数高校仍需倚重统一高考成绩作为选拔新生的主要手段,但""只有统考才公平""的迷思必须破除,高考分数""独霸招生天下""的状况必须改变。深化人才评价与招生录取改革,可以选取自主招生这一平台。下一步的自主招生改革应大胆放权、加大步伐。 ","统一高考;
                   招生改革;
                   自主招生;
                   多样化;",复旦教育论坛,2016年01期,1672-0059,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GWZX201601003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=pZVMt1ER0czNslVc69GNxd3KrtSaOVzLvkEZxhVNaJ2QLB3Yy12N3kXROZnakNldsp2UuNHdkVXcuJXW3hkT0FDaupUcOFEaTpHVRpWWz0ET3gnSnNTQ5FmTORUWz9SU0dzb4U1dElGOVhlN4pUcr9EUKZzT1U1L&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GWZX201601003
