xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
282,HSJY201701014,生活化·生态化·叙事化:高校思想政治理论课教学探索的三个维度,杨红星 梁燕,"""05方案""实行十年以来,高校思想政治理论课教学的改革与探索进入纵深阶段。针对现阶段所存在的问题,高校思政课教学首先应紧随时代,关照生活,通过建立生活链接、生活关照以及生活热点问题聚焦,展示多彩生活之中的思政世界。其次,需要遵循""从生态中来到生态中去""的生态理念,从""生命性、整体性、开放性、动态平衡性""四个方面重塑思政课教学生态。再次,需要以平易却富有生机的""德育叙事""方式,构筑历史叙事、生活叙事、生命叙事的叙事体系,活化高校思政课教学的运行方式。 ","生活化;
                   生态化;
                   叙事化;
                   教学探索;",河北师范大学学报(教育科学版),2017年01期,1009-413X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HSJY201701014&uid=,"http://kns.cnki.net/kns/download.aspx?filename=48GNVhjVFB3SuhGOOZjMkZGS3QzbzsSTppWSBJTVaVjWTh2YJRje1VVWCplNwhmerh0VrNEdyZFRW5mQ3kVc3k3MXVGaYhmawxWMnRVT1dEbyZ2R4Flexd2ZEFzMNdVWkh2NxZVMYt2UPVFdyYjcvdmYtNEO5NlR&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HSJY201701014
283,GJXZ201701010,大学生思想政治理论课学习情感的影响因素研究,窦凌 古继宝,"大学生的学习情感是影响高校思想政治理论课教学实效的重要因素。通过对625份调查样本数据进行统计分析。结果显示,大学生对思想政治理论课程的价值认知、课堂学习体验和参加课外活动等都正向影响其思想政治理论课程的学习情感,而大学生的个人主义倾向以及组织认同对政治理论课学习情感影响不显著。对思想政治理论课的价值认知、课堂学习体验和参加课外活动三因素是影响大学生思想政治理论课学习情感的重要因素。据此提出建议:通过强化大学生对思想政治理论课重要性的认识、探索多种教学方式、完善学生参加社会实践活动的措施等方法来激发大学生思想政治理论课的学习情感。 ","思想政治理论课;
                   学习情感;
                   价值认知;
                   学习体验;
                   课外活动;",国家教育行政学院学报,2017年01期,1672-4038,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GJXZ201701010&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ORkNy9Cd6RzcRdFa5k1QM9GOBNDSilWQS50KyhTWExWZvVGNRFXYn92SqF0czFWWoxWU3dkTyJ2YEBFazo1bqt0Vv0mbyFWNxEGU0dGT2F1c5cFRGhHNKdlRL1ENWF2KqdXZxRjbMNXY0AzRPVFcThlYIJWMwM1Z&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GJXZ201701010
284,SDJM201701015,经贸学者  刘冠军,,"<正>1963年生,山东安丘人。中国""万人计划""领军人才,全国文化名家暨""四个一批""人才,北京""高创计划""领军人才,北京市宣传文化系统""四个一批""人才,山东省优秀理论人才""百人工程""专家,首批北京高校思政课特级教授。1987年获曲阜师范大学教育学学士学位,1994年获华中师范大学哲学硕士学位,2005年获山西大学哲学博士学位,次年博士学位论文被评为山西省优秀博士学位论文。现为首都经济贸易大学马克思主义学院院 ",,首都经济贸易大学学报,2017年01期,1008-2700,,"http://kns.cnki.net/kns/download.aspx?filename=XdTRoVTWmJmSwRjZ08iSjZ3R1olThREWYZXY6dmS01kUCVVU5pEWwkFVjFWbuhFcINESrxUTPxGRNVXRL5kcSBzYGJ2Zzd2UE9EUN1WWuZGUuhTVttka4olYS12LotiWQVUbqFVY2YFeLJncVJUVzZlaHZENrc3b&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SDJM201701015
285,XXDJ201701012,高校思想政治理论课网络教学的现状、原因及对策,郑洁 梁虹,"高校思想政治理论课承担着培养和塑造当代大学生世界观、人生观、价值观的重大任务,负有维护高校意识形态安全的重要责任,关系着高校""培养什么样的人""和""怎样培养人""的价值定位和目标导向。随着信息社会的崛起,高校思想政治理论课实现了教学理念、教学手段和教学方式的转变,网络教学正成为一种新型的教学模式。课题组在实证调查的基础上分析了高校思想政治理论课网络教学的现状及成因,并从加强师资建设、丰富教学资源、优化教学环境、构建科学机制等方面提出了优化高校思想政治理论课网络教学的策略。 ","高校;
                   思想政治理论课;
                   网络教学;",学校党建与思想教育,2017年01期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201701012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1k3Kr8GWY9SWlJlYxFlSI5mQ3dXOThXbzQDS3d0byolQoJHS2Ijd5k0Lv1kaXBFZFJ1RsJ0dMZkS5JUZ2QTN29UOahEO3lDSxcleqFWWrxmNrh1Kip1Q1c0MwE3MIVnawVEWHhWWtRmdxgjcaxUQ4lVcQVWMZxWc&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201701012
286,HLJG201701036,关怀伦理视域下的高校思想政治理论课师生关系重建,张琴,"关怀伦理已成为受到广泛关注的教育理论,这一理论为我们重新审视思想政治理论课师生关系提供新视角,为思想政治理论课教学改革提供新路径。从思想政治理论课师生关系现状看,师生关系疏离,缺乏相互关心,而情感因素的缺失是影响思想政治理论课实效性的重要因素。思想政治理论课必须重视把情感因素引入课堂,重建以情感为基础的新型师生关系。 ","关怀伦理;
                   诺丁斯;
                   思政课;
                   师生关系;",黑龙江高教研究,2017年01期,1003-2614,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HLJG201701036&uid=,"http://kns.cnki.net/kns/download.aspx?filename=4QHUJRTZPVWQzNlY1IFdqdVVhFza3hWUXZGVQFkMrw2NhN3TldEO0B1MOJnQ3ZEZ4QESRhmQN9GdVFnUwcVZKRFdshGSyBFRsRkRyh2NoVFRPV2cQJkcr5WNuRHVzAncFBTSsBTS5ckQQdDdtV2Knhnd45kUWh2N&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HLJG201701036
287,ZGDJ201701011,打造具有全国示范意义的思政课教学模式,靳诺,"<正>高度重视思政课的改革与建设,加强统一领导,健全统筹机制。深入研究重点、难点和疑点,提升教学的针对性、实效性和吸引力、感染力。全面深化思政课的教育教学、科研体制、人事制度、资源配置模式改革。习近平总书记在全国高校思想政治工作会议上强调,只有培养出一流人才的高校,才能够成为世界一流大学。做好高校思想政治工作,高校才能牢牢抓住全面提高人才培养能力这个核心点,完成好培养德智体美全面发展的社会主义事业建设者和接班人 ",,中国高等教育,2017年01期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201701011&uid=,"http://kns.cnki.net/kns/download.aspx?filename=KlXRh52brAHdvxkewFjdBVXUvdWbtNXQv1kVq9SMmRVY6ZlcSBDNuZTWRZmU5RWcm9mdlpUSpZ1SnlEaFVla01WRIN1TtdFMU1WUXpUdFdVbJVkWIxGMHlkVBhzbsJGU2o2aER3SGhkZa5ERHZkZ2FnMwRDW1AHe&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201701011
288,YJSX201606013,独立学院思政理论课“05方案”实施十年的回顾与展望,龙海平 熊建生,"""05方案""实施10年来,独立学院对思想政治理论课重要性的认识逐步形成共识、课程建设趋于规范、教师队伍已经形成。仍存在着教师队伍整体素质亟待提升,制约思想政治理论课实效性的瓶颈亟待突破,思想政治理论课改革亟待深入等问题。需要坚持高校思想政治理论课建设的基本原则,规范思想政治理论课建设的管理,准确把握高校思想政治理论课建设的目标任务,拓展高校思想政治理论课建设的内容体系。 ","思想政治理论课;
                   “05方案”;
                   建设标准;
                   创新计划;
                   独立学院;",思想政治教育研究,2016年06期,1672-9749,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YJSX201606013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=6d2VaJ2dtdTV5F3ZupVMHp0Z1kncMVzdp90amh0Vu52Y2h0Q5FWVZ92YnV3KFZDRVJWbxQ2Tt1UeWRkQ4MlQvgUVORFdw8ScwUVTCh1SKtyRKlkeHNVNsZlQxdmSWZnQr9UWzR1LxdWUZlmd1QUYP1kY44Ge0EWT&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YJSX201606013
289,ZGDJ201624008,“四个坚持”加强高校思政教育,北京市,"<正>党的十八大以来,北京市着眼于巩固马克思主义在高校的指导地位、办好中国特色社会主义大学,全面加强高校马克思主义理论学习研究宣传,取得了积极进展。坚持首善标准,以高度的政治使命感谋划推动工作一是抓顶层设计。制定《关于全面加强北京高校马克思主义理论学习研究宣传的实施意见》,就马克思主义学院及学科建设、思政课改革和专职教师激励等制定有利政策。加强宏观指导,大力推动习近平总书记系列重要讲话精神和治国理政新理念新思想新 ",,中国高等教育,2016年24期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201624008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=HhWTIxWeBtyYIZDO4M3cINGW1k1Zltmb3IHczx2Z5Q2YHd3c49CcztyYBJVVw02N2cWNW1WYCNWeNNkRrhlaV9EbthUQnNzZxcDc5EnbwImYtB1SuxkeCVHNlJHOxRTbo5WeJpWSllmbx8UexUFbhJjNxNmNPhVe&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201624008
290,LLYK201612026,高校思想政治理论课教师对技能型人才培养的影响探析,李景春,"在教育产业化、就业导向化趋势下,我国高等教育在培养技能型人才方面还是存在重理论轻技能、重专业轻思想等问题。高校思政课教师的师德、人格、意志、品质等素养对技能型人才培养有直接影响。笔者结合从事高校思政课教育教学工作实践,就高校思政课教师对技能型人才培养的影响问题进行探讨,以期为促进高等教育事业健康发展,为培养合格技能型人才提供智力支持。 ","高校思政课教师;
                   技能型人才培养;
                   信息管理机制;",理论月刊,2016年12期,1004-0544,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=LLYK201612026&uid=,"http://kns.cnki.net/kns/download.aspx?filename=vQWVTZjT5NGUvRTOxJ3RxUFTMZUYNRHUrUXMuR2SSZja1FnZ0p0TEpFezZHdBx0bullQRZ1blJESa1kVypkdrJXRttUcylzaCt0c5okSwljapJVOBV3ZUZkbRlTWzZnWMZEa6B3Ynd1RRRXNxkXM05mN3U3bysUa&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=LLYK201612026
291,SXCJ2016S2041,互联网+时代下高校思想政治教育创新研究,孙飞 赵攀,"互联网+时代下对高校思想政治教育方式方法提出了新的挑战,适应这一时代要求创新高校思政教育已经迫在眉睫。文章就是在这样一个背景下,从互联网+时代涵义及研究的意义谈起,从依托互联网建立网站到开发和利用手机App软件为教育服务着手,从创新研究概况分析为突破口试图找出高校思政教育创新路径。 ","互联网+;
                   高校思想政治教育;
                   创新研究;",山西财经大学学报,2016年S2期,1007-9556,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SXCJ2016S2041&uid=,"http://kns.cnki.net/kns/download.aspx?filename=NZGcRp0R4c1MWZmbUN0Nq9kTK9idFpWVBJkRPpXVLtyR0EUZxk2cC1kdNR3L0YnRpdUU5lmbiN3QPd0bIp2ROl1YLpWSFlGMx92ZlRjZnFjQHFWTQhzdvNDbNRWeXdTTiJTSJhUZDlWetNUaBlEV0QnQ0d0cntSY&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SXCJ2016S2041
292,SIXI201611019,高校思想政治理论课课程体系问题探析与优化思考,王仕民 汤玉华,"自""05方案""实施以来,高校思想政治理论课在课程体系建设方面积累了很多成功经验,但还存在课程理念不够创新、课程结构不够系统、课程内容不够全面、课程衔接不够科学等问题,通过对高校思想政治理论课的四门主干课程的具体分析,进一步优化课程结构、完善课程名称、改进课程内容,以提升高校思想政治理论课的吸引力和实效性。 ","高校思想政治理论课;
                   课程体系;
                   优化;",思想教育研究,2016年11期,1002-5707,,"http://kns.cnki.net/kns/download.aspx?filename=xomZsRWYxMVWKhWbPZDV1A1MjhzcPJnZKt0a1dTRxEmczsGMSlENFVmatBTeBp3b58SdSpmcZRVYahndrdDUaJDaNVUQ5EHUhtCbMFVRKlVdFdnSFhzYJd0MLxGO2lnT3YVTUhjRLVTa2RVSMpkNWNEatVTauZ2Y&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201611019
293,GXSJ201611009,2016年暑期高校思政课骨干教师社会实践研修活动综述,陈绍辉 宋继斌,"<正>根据中办、国办印发的《关于进一步加强和改进新形势下高校宣传思想工作的意见》有关要求,贯彻落实中宣部、教育部印发的《普通高校思想政治理论课建设体系创新计划》,切实加强高校思想政治理论课教师队伍建设,2016年7月,中宣部、教育部组织近400名来自全国高校的思政课骨干教师,分赴河北、上海、江苏、浙江、福建、江西、山东、湖南、广东、贵州10省市,进行为期一周的实践研修活动。在这些实践研修活动中均安排了专题 ","思想政治理论课;
                   骨干教师;
                   实践研修;
                   综述;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=vJGVDFUTKB1aJNFUJJFdpRVSIJFNDNGS3F0b41kYnp1UrJVOKlGSi52a1YmQ5FUeztyYxBXVCBVWxZnRaFGZz1EeldnaUJ2QI9SW3cXOhdzKHRGT5QEd0lFMaxkZBFnYMZTYZlFcw92K3h3RH9URrd0dw9kNCFWa&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611009
294,GXSJ201611004,满怀热爱  唯实践行  面向未来,鹿云,"<正>这段时间以""红军长征在贵州—大转折—贵州的过去、今天和未来""为主线的实践研修,给我们的视野打开了一个新天地,让我受益匪浅,也对以后的教学工作充满了信心。一、热爱:思政课教师的情感支撑关于一切内在变化的情感都是激发我们工作的诉求支撑,而能够触发、维持这一诉求情感支撑最重要的因素就是最大限度的热爱。不论是来贵州 ","思想政治理论课;
                   骨干教师;
                   实践研修;
                   心得体会;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1kXNOF0bMNFW2F0TTNmas9mZvUjQaF2LaRFWrJENkRzaD9UMmNkNXFUb4EENJZTbNVnYpVXTYpleIN1YGdUdNJnUyonYTVWVIdTOIl3Kv9UeNd3QXdXUTJ1UtJjc1t0ZxdzSGBndUlGVtJkQ4VUWnh1RDh3LYZVd&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611004
295,GXSJ201611033,高校思想政治理论课引入服务学习的理论基础探析,王岳喜 李洪星,当前我国高校思想政治理论课引入服务学习具有深厚的理论依据。马克思主义认识论是高校思想政治理论课引入服务学习的哲学基础;马克思关于教育与生产劳动相结合的思想是高校思想政治理论课引入服务学习的理论基石。 ,"思想政治理论课;
                   服务学习;
                   理论基础;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611033&uid=,"http://kns.cnki.net/kns/download.aspx?filename=mNWY5YndtJ1cYhFdYJVUEdGNn1UZIRkRHFzUwFzdoJkROlkQxQlbOFVSodDNatEaidzaThWdzxEa1VkWZNnZxlnMvI3LGZGcONTMRZjVzI3cxVEcYtUNCdWaTl2QQxmTr0Wc2QkVYBnazM2Lxcjawl2TLVVaHRzT&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611033
296,GXSJ201611013,高校思想政治理论课话语体系建设的前提、基础和关键,陈平,"高校思政课的话语权分布在部门话语权、课堂话语权和校园话语权三个层面,与此对应其话语体系也分布在部门话语体系、课堂话语体系、校园话语体系三个层面。高校思政课话语体系的建设,话语权的获得是前提、话语能力的建设是基础、话语艺术的建设是关键。此三者中,前者是话语资格的问题,后二者是话语有效性的问题即话语魅力的问题。三者皆备,是思政课话语体系建设的必然逻辑。 ","高校思政课;
                   话语体系建设;
                   话语权;
                   话语能力;
                   话语;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=v9ySKtEVzpGaQp3MpFEUDVXViBjUth1d1QzZHRDSPNXTLVFNhVGS2sCSrM1LMJjU1IDcLJEdvREZql3cwh0Mvl1bXd1LWJVWBJ0TJFke4kTWudlRRFEUYZUa5sma5o1d0YzQKZWat5URUN1MJBTTERXeXpnZRdVY&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611013
297,GXSJ201611003,坚定“四个自信”  践行立德树人的育人自觉性,任东景,"<正>为期一周的2016年暑期高校思政课骨干教师社会实践研修班(广东)结束了,我感觉收获颇丰,不虚此行。一、进一步坚定了道路自信、理论自信、制度自信和文化自信通过聆听专题报告《孙中山先生和民主革命》,参观林则徐虎门销烟纪念馆、孙中山先生故居纪念馆等实践研修基地,我深刻感受到中国特色社会主义道路、 ","思想政治理论课;
                   骨干教师;
                   实践研修;
                   心得体会;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=PZlbLR3VnJTVnFmUhhlMVJHezMGTIBHV4RzKBZWQDJ3KLNEdsVjRCRWNjlnSIhWVKJzNz4kQ0VnUZNXT5YlWQlHazp3T3UkcwFmcGhXe1Rnb0VVaCxEMkt0aI5mYzVUaMZ1cRh3YrhHVol0YzkXTP5ESWBFO4gHS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611003
298,GXSJ201611006,真教·真懂·真信,宋学勤,"<正>匆匆间,为期一周的全国高校思政课骨干教师社会实践研修班结束了。时间虽然短暂,但收获丰硕,正如很多学员在结业典礼发言中指出的,在当今复杂的思想舆论背景下,此次研修对于提升高校思政课的理论品质和现实关怀,非常有必要,意义重大。此次研修以专题讲座的形式,提升了学员的 ","思想政治理论课;
                   骨干教师;
                   实践研修;
                   心得体会;",思想理论教育导刊,2016年11期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201611006&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xImeiNmcLpGS4dzaIVFURJFVn9Ca2g2VxYnTnJ0KUdTeRJzL0Qmdxt0ShZTY5QzN3hzLilUYPpVeT5mSy00M1tCeih3MVNHTS1UcoVle4c2QK1ma1lnNEFFWoVHbIhHZiN3KtlHZkhHeRlFM14UMwxUS1MzULZmY&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201611006
299,ZGDJ201622021,切实加强和改进高校思政课实践教学,龙迎伟,大力加强高校思想政治理论课实践教学的基础理论研究。构建高校思想政治理论课实践教学体系。强化高校思想政治理论课实践教学宏观管理。 ,,中国高等教育,2016年22期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201622021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=wVzRohzbxo3Mjd1TCN1NxgnU4N3TV5WWJNmS080SCxESGhVRkJXezFkNhR2LWtCaRp2LTJGTt10cZVWbphVQOZ3Z0hjbEVEZPVjezRWZWZ2KDdmRJJWb3ZTZwMzRilWUZBDd3NTWxIUMzt0TEVVRGVkWDtkSPFlR&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201622021
300,SIXI201610018,新媒体环境下高校思政课教学方法创新探究,姬立玲,"新媒体技术的应用和发展,为教师创新大学生思想政治理论课(以下简称思政课)教学方法提供了新载体。以网络和手机信息平台为主体的校园新媒体对大学生产生了日益深入的影响,针对新媒体时代高校思政课面临的挑战,探索新媒体技术在思政课教学中的途径,以创新新媒体环境下思政课的教学方法。 ","新媒体;
                   思政课;
                   教学方法;
                   网络教学平台;",思想教育研究,2016年10期,1002-5707,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SIXI201610018&uid=,"http://kns.cnki.net/kns/download.aspx?filename=0g0KMZmSLlXW0NWa2kHOmlUajNzao52cVx2RvFXQGVWOk50Rmp1aUN0UqJmd58WNZZUd3UldOVWWzhUcklkMyllaHJncCRmbVJVUsFzZxdDbK1max5kWmFkZT9ma1hlZ2cFWwAHOxVnZoFDbrp3Zud0QDlUOHlUe&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201610018
301,SIXI201610017,“历史情景剧”教学法在高校思政课教学中的实效性分析——以“中国近现代史纲要”课为例,谢菲 张帅,"寻求行之有效的教学方法是提升高校思想政治理论课(以下简称思政课)实效性的重要措施之一。长期以来,对""历史情景剧""教学法的研究还存在不足。基于对F大学教学数据的统计分析探究""历史情景剧""教学法在""中国近现代史纲要""课教学中的实效性及其影响因素。研究表明,""历史情景剧""教学法值得采用并推广。学生参与""历史情景剧""教学的积极程度、学习态度和学习动机是影响其实效性的主要因素,因此,鼓励学生积极参与""历史情景剧""教学是提高其实效性的重要方法。 ","思政课;
                   历史情景剧;
                   “中国近现代史纲要”课;",思想教育研究,2016年10期,1002-5707,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SIXI201610017&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Td0SoxGW0N0M3tUSBhVOhFmT4ZEWnZHOPZ0ckdkaBVDW0djbyN1cycnSy9iT4ljeUlDMkxGdodmbxd2Z2tkRaRTT5hzRYhVc21kax4kMC9CV2ljd05EbPVXbPRjda50dLJ3NzdHRKlTR5QzVOFmYYJHZVZDekZUN&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201610017
302,YJSX201605016,高校思想政治理论课翻转课堂教学改革的“变”与“不变”,朱磊,"高校思想政治理论课翻转课堂的教学改革是对提升课堂教学效率,产出教学实效的积极回应。信息化条件下,运用""互联网+""思维,实施思政课翻转课堂的举措应遵循教育教学的一般规律,既敢于突破常规,以变促变,同时又基于高校思政课的特殊性,在推进教学改革的进程中,注意处理好主导性与主体性、思想性与学术性、传统性与现代性的辩证关系。在""变""与""不变""的交互实践活动中保持合理的结构张力。 ","信息化;
                   翻转课堂;
                   思想政治理论课;
                   教学改革;",思想政治教育研究,2016年05期,1672-9749,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YJSX201605016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Yt2QGtycWJ1LxIjWHJFNLt2LyhFbPJnaJhEWlN2ThpnWQpVYWp3NnF1ZDVjRpFmbxAXQF5ESDZEREF3dTVTWTRDUjN1ZXBFZ1Jnesp1UyhlcQJGUyAzLrsSQ6RUYhhneqNWaSZkM4MVTvxmRjhUaGhTd0Q2d5A3a&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YJSX201605016
303,YJSX201605013,高校思想政治理论课互动式课堂教学模式探究,贾丽民 徐盈盈,"高校思想政治理论课一直以来还是以""灌输式""教育方式为主,缺乏对学生的启发教育。新形势下,将互动式教学方式运用到高校思想政治理论课,成为激发学生的学习积极性,提高课堂教学效果的必然选择。本文将从高校思政课互动式课堂教学模式的发展现状入手,深入剖析影响高校思政课互动式课堂教学的发展影响因素,并就存在问题提供主要解决途径,希望能够为高校思政课互动式课堂教学模式的实施和推广提供参考性的意见和建议。 ","互动式课堂教学模式;
                   灌输式;
                   积极性;",思想政治教育研究,2016年05期,1672-9749,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YJSX201605013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=pp2cNlWb3E0cwhzN6NWV4EWewpXWpxUdPhUZhR2L0klQvYTRwM3cvwWeadEN28ie5QTWmNVeoB1VVZFVzFDUNlmcKhGVzI3UCFUS4gXYkpWV3d2YRRWetl0UUZEaq9CO4wkbW9WSTJXbEhnawJ0TJRlWwsGbLJ2K&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YJSX201605013
304,YJSX201605014,高校思想政治理论课实践教学“课程化”建设的思考——以沈阳工业大学思政课实践教学改革为例,丁春福 杨乃坤 韩影,"思想政治理论课是高校思想政治教育的主渠道、主阵地,根本任务就是立德树人,培养合格的社会主义事业接班人和建设者。实践教学环节作为思想政治理论课的重要组成部分,发挥着独特的教育引领作用。要想更好地发挥实践教学的作用,需要把各门思想政治理论课的实践教学环节整合起来,作为一门全新的、独立的实践教学课程来建设,即建立起一门""合并使用、统一安排、分步操作、分项考核、专门管理""的""思想政治理论课实践教学""课程模式,并提出了与之相适应的在人、财、物三方面的保障条件。 ","思政课实践教学;
                   网络平台;
                   校园文化;
                   社会实践;",思想政治教育研究,2016年05期,1672-9749,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YJSX201605014&uid=,"http://kns.cnki.net/kns/download.aspx?filename=6NFVp52bDRTMxQkNPRmRRp3QJ1WbYhGcGJVQTt0aEFnaKF0QxNkSWhEOhVFapF1UFNENlZEaDRXRIhUULdnd5QGW4M1Lrd1KWNFV5QzYpJlTp9CNrF1SRlnZCV0MiZUc352c000TL1EbEJFMzVFORVFVvgDRBVET&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YJSX201605014
305,GXSJ201610026,运用大数据优化思政课教育教学初探,杨修伟,"大数据的科学运用必将为思政课教育教学改革带来新的契机。运用大数据优化思政课教育教学改革创新,应以运用好大数据""全样本""、引入大数据可视化技术、整合好各类""学生大数据""和充分挖掘数据值间的""数理关系""为着力点。 ","思政课;
                   教学改革;
                   大数据;",思想理论教育导刊,2016年10期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201610026&uid=,"http://kns.cnki.net/kns/download.aspx?filename=XlTRLl0TSlWUT9GR3kTZ0kWQ45mNqR2a2Mkek5UYyMDWxg2bVNmUSlVWk5GRPRlVzhld4o1Z6xmQ3J0a0U2N5lDbUNGZSJWeydkdnpVY1NzTKl3QD1GbhZTNBhGWtRTc5EkVXV2LNhnWxZld1J2VPZjTP5UNNpmb&tablename=CJFDLAST2016&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201610026
